player_id,player_name,firstname,lastname,number,position,age,birth_date,birth_place,birth_country,nationality,height,weight,injured,rating,team_id,team_name,league,season,captain,shots.total,shots.on,goals.total,goals.conceded,goals.assists,passes.total,passes.key,passes.accuracy,tackles.total,tackles.blocks,tackles.interceptions,duels.total,duels.won,dribbles.attempts,dribbles.success,fouls.drawn,fouls.committed,cards.yellow,cards.yellowred,cards.red,penalty.won,penalty.commited,penalty.success,penalty.missed,penalty.saved,games.appearences,games.minutes_played,games.lineups,substitutes.in,substitutes.out,substitutes.bench
1628,Mattia Caldara,Mattia,Caldara,,Defender,26,05/05/1994,Bergamo,Italy,Italy,190 cm,75 kg,,,489,AC Milan,Serie A,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
91422,Raoul Bellanova,Raoul,Bellanova,,Defender,20,17/05/2000,Rho,Italy,Italy,185 cm,78 kg,,,489,AC Milan,Serie A,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1648,Fabio Borini,Fabio,Borini,,Attacker,29,29/03/1991,Bentivoglio,Italy,Italy,180 cm,73 kg,,6.86,489,AC Milan,Serie A,2018-2019,0,30,7,2,0,2,244,13,72,10,0,12,139,79,11,8,34,14,3,0,0,0,0,0,0,0,20,1048,10,10,4,24
1625,Matteo Soncin,Matteo,Soncin,,Goalkeeper,19,28/03/2001,,Italy,Italy,,,,,489,AC Milan,Serie A,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1621,Antonio Donnarumma,Antonio,Donnarumma,,Goalkeeper,30,07/07/1990,Castellammare di Stabia,Italy,Italy,192 cm,96 kg,,,489,AC Milan,Serie A,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37
1627,Davide Calabria,Davide,Calabria,,Defender,24,06/12/1996,Brescia,Italy,Italy,177 cm,70 kg,,6.879166,489,AC Milan,Serie A,2018-2019,0,10,2,1,0,1,979,20,78,49,1,31,210,114,28,9,17,14,5,0,0,0,0,0,0,0,26,1953,22,4,7,8
1629,Andrea Conti,Andrea,Conti,,Defender,26,02/03/1994,Lecco,Italy,Italy,184 cm,76 kg,,6.790909,489,AC Milan,Serie A,2018-2019,0,0,0,0,0,2,230,6,79,5,0,15,51,25,6,4,4,9,3,0,0,0,0,0,0,0,12,494,4,8,3,23
1630,Mateo Pablo Musacchio,Mateo Pablo,Musacchio,,Defender,30,26/08/1990,Rosario,Argentina,Argentina,180 cm,73 kg,,6.889285,489,AC Milan,Serie A,2018-2019,0,11,2,1,0,0,1501,8,88,21,17,28,169,85,5,3,17,26,2,0,0,1,1,0,0,0,29,2610,29,0,0,5
1638,Giacomo Bonaventura,Giacomo,Bonaventura,,Midfielder,31,22/08/1989,San Severino Marche,Italy,Italy,180 cm,75 kg,,7.0125,489,AC Milan,Serie A,2018-2019,0,27,9,3,0,1,322,10,87,2,0,7,62,33,13,10,8,5,0,0,0,0,0,0,0,0,8,651,8,0,5,0
1641,Samu Castillejo,Samuel,Castillejo Azuaga,,Midfielder,25,18/01/1995,Málaga,Spain,Spain,182 cm,67 kg,,6.796428,489,AC Milan,Serie A,2018-2019,0,29,12,4,0,2,359,19,80,10,0,8,185,68,37,15,26,26,3,0,0,0,0,0,0,0,31,1006,8,23,5,30
1637,Lucas Rodrigo Biglia,Lucas Rodrigo,Biglia,,Midfielder,34,30/01/1986,Mercedes,Argentina,Argentina,178 cm,64 kg,,6.9,489,AC Milan,Serie A,2018-2019,0,7,2,1,0,0,751,12,89,33,3,22,163,87,4,3,16,21,3,0,0,0,1,0,0,0,16,1114,13,3,3,12
1642,Franck Yannick Kessié,Franck Yannick,Kessié,,Midfielder,24,19/12/1996,Ouragahio,Côte d'Ivoire,Côte d'Ivoire,183 cm,74 kg,,7.00909,489,AC Milan,Serie A,2018-2019,0,52,16,7,0,2,1444,43,85,27,9,27,316,155,62,45,30,47,8,0,0,0,1,3,0,0,34,3021,34,0,3,1
1639,Marco Brescianini,Marco,Brescianini,,Midfielder,20,20/01/2000,,Italy,Italy,,,,,489,AC Milan,Serie A,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1649,Patrick Cutrone,Patrick,Cutrone,,Attacker,22,03/01/1998,Como,Italy,Italy,183 cm,75 kg,,6.70625,489,AC Milan,Serie A,2018-2019,0,33,14,3,0,2,232,21,71,5,2,7,187,50,17,5,20,24,2,0,0,0,0,0,0,0,34,1438,12,22,3,24
1636,Andrea Bertolacci,Andrea,Bertolacci,,Midfielder,29,11/01/1991,Roma,Italy,Italy,179 cm,75 kg,,,489,AC Milan,Serie A,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34
1634,Cristian Eduardo Zapata,Cristian Eduardo,Zapata Valencia,,Defender,34,30/09/1986,Padilla,Colombia,Colombia,187 cm,82 kg,,7.115384,489,AC Milan,Serie A,2018-2019,0,3,1,0,0,0,586,4,91,16,15,8,89,64,3,2,8,8,4,0,0,0,0,0,0,0,13,1026,12,1,1,17
1646,Lucas Tolentino Coelho de Lima,Lucas,Tolentino Coelho de Lima,,Midfielder,23,27/08/1997,Rio de Janeiro,Brazil,Brazil,180 cm,72 kg,,6.458333,489,AC Milan,Serie A,2018-2019,0,11,5,1,0,1,264,9,76,8,0,4,156,68,24,15,21,17,5,0,1,0,0,0,0,0,13,851,12,1,9,2
1622,Gianluigi Donnarumma,Gianluigi,Donnarumma,,Goalkeeper,21,25/02/1999,Castellammare di Stabia,Italy,Italy,196 cm,90 kg,,7.077142,489,AC Milan,Serie A,2018-2019,0,0,0,0,31,0,751,2,77,1,0,1,16,14,0,0,1,0,4,0,0,0,0,0,0,1,36,3092,36,0,2,0
1632,Alessio Romagnoli,Alessio,Romagnoli,,Defender,25,12/01/1995,Roma,Italy,Italy,185 cm,75 kg,,7.070967,489,AC Milan,Serie A,2018-2019,31,10,4,2,0,0,1549,5,90,19,32,32,171,115,1,1,13,19,6,0,1,0,0,0,0,0,32,2849,32,0,1,0
1631,Ricardo Iván Rodríguez,Ricardo Iván,Rodríguez Araya,,Defender,28,25/08/1992,Zürich,Switzerland,Switzerland,181 cm,78 kg,,7.055882,489,AC Milan,Serie A,2018-2019,0,27,6,0,0,3,1562,21,86,32,5,38,209,127,14,12,18,22,5,0,0,0,0,0,0,0,35,3052,35,0,5,2
1643,Diego Sebastián Laxalt,Diego Sebastián,Laxalt Suárez,,Midfielder,27,07/02/1993,Montevideo,Uruguay,Uruguay,178 cm,68 kg,,6.658823,489,AC Milan,Serie A,2018-2019,0,6,3,0,0,0,248,8,67,13,3,8,100,44,12,7,5,16,2,0,0,0,0,0,0,0,20,639,6,14,3,32
1640,Hakan Çalhanoğlu,Hakan,Çalhanoğlu,,Midfielder,26,08/02/1994,Mannheim,Germany,Turkey,178 cm,76 kg,,7.394117,489,AC Milan,Serie A,2018-2019,0,99,25,3,0,5,1397,83,84,31,5,28,266,139,46,30,36,28,3,0,0,0,0,0,0,0,36,2898,34,2,15,2
31077,Stefan Simič,Stefan,Simič,,Defender,25,20/01/1995,Praha,Czech Republic,Czech Republic,189 cm,79 kg,,,489,AC Milan,Serie A,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
1651,Krzysztof Piątek,Krzysztof,Piątek,,Attacker,25,01/07/1995,Dzierżoniów,Poland,Poland,183 cm,77 kg,,7.321052,489,AC Milan,Serie A,2018-2019,0,77,31,9,0,0,218,15,76,4,3,3,230,94,16,8,35,31,0,0,0,1,0,2,0,0,18,1379,16,2,8,2
44849,Stephane Omeonga,Stephane,Omeonga,,Midfielder,24,27/03/1996,Liège,Belgium,Belgium,177 cm,72 kg,,6.3,495,Genoa,Serie A,2018-2019,0,0,0,0,0,0,20,2,74,1,0,0,10,4,0,0,1,4,1,0,0,0,0,0,0,0,3,54,0,3,0,15
30770,Antonio Candela,Antonio,Candela,,Defender,20,27/04/2000,La Spezia,Italy,Italy,185 cm,77 kg,,,495,Genoa,Serie A,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
30774,Fallou Njie,Fallou,Njie,,Defender,21,05/01/1999,,Gambia,Gambia,186 cm,,,,495,Genoa,Serie A,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5966,Lisandro Ezequiel López,Lisandro Ezequiel,López Dessypris,,Defender,31,01/09/1989,Villa Constitución,Argentina,Argentina,188 cm,80 kg,,,495,Genoa,Serie A,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
30768,Pedro Pereira,Pedro Miguel,Almeida Lopes Pereira,,Defender,22,22/01/1998,Vendas Novas,Portugal,Portugal,182 cm,77 kg,,6.566666,495,Genoa,Serie A,2018-2019,0,3,0,0,0,0,329,15,72,12,5,12,133,59,29,13,10,17,1,0,0,0,0,0,0,0,26,1378,15,11,6,23
30779,Oscar Hiljemark,Oscar,Hiljemark,,Midfielder,28,28/06/1992,Gislaved,Sweden,Sweden,184 cm,77 kg,,6.747058,495,Genoa,Serie A,2018-2019,0,13,5,1,0,0,384,12,78,10,3,13,107,47,16,8,10,19,0,0,0,0,0,0,0,0,17,1202,15,2,8,4
40409,Iuri Medeiros,Iuri José,Picanço Medeiros,,Midfielder,26,10/07/1994,Horta,Portugal,Portugal,175 cm,66 kg,,6.95,495,Genoa,Serie A,2018-2019,0,2,0,0,0,0,37,2,89,2,0,0,13,8,5,3,2,1,0,0,0,0,0,0,0,0,2,108,2,0,2,14
30783,Esteban Rolón,Esteban,Rolón,,Midfielder,25,25/03/1995,Posadas,Argentina,Argentina,175 cm,70 kg,,6.575,495,Genoa,Serie A,2018-2019,0,7,1,0,0,0,251,10,75,27,2,16,171,73,14,7,16,27,9,0,0,0,0,0,0,0,19,1041,10,9,4,23
30785,András Schafer,András,Schafer,,Midfielder,21,13/04/1999,Szombathely,Hungary,Hungary,177 cm,73 kg,,,495,Genoa,Serie A,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
30985,Nicolás Federico Spolli,Nicolás Federico,Spolli,,Defender,37,20/02/1983,Coronel Bogado,Argentina,Argentina,193 cm,88 kg,,6.585714,495,Genoa,Serie A,2018-2019,0,3,1,0,0,0,157,1,86,6,5,7,34,20,1,0,4,8,2,0,0,0,1,0,0,0,7,540,7,0,2,5
30780,Luca Mazzitelli,Luca,Mazzitelli,,Midfielder,25,15/11/1995,Roma,Italy,Italy,184 cm,76 kg,,6.47,495,Genoa,Serie A,2018-2019,0,5,0,0,0,0,156,3,74,2,1,6,51,20,2,0,5,13,3,0,0,0,0,0,0,0,10,319,3,7,3,19
30773,Ivan Lakićević,Ivan,Lakićević,,Defender,27,27/07/1993,Beograd,Serbia,Serbia,180 cm,75 kg,,,495,Genoa,Serie A,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29
30787,Nicola Dalmonte,Nicola,Dalmonte,,Attacker,23,13/09/1997,Ravenna,Italy,Italy,169 cm,74 kg,,6.7,495,Genoa,Serie A,2018-2019,0,3,0,0,0,0,16,1,88,2,0,0,6,3,0,0,1,1,0,0,0,0,0,0,0,0,3,41,0,3,0,29
30772,Koray Günter,Koray,Günter,,Defender,26,16/08/1994,Höxter,Germany,Germany,184 cm,79 kg,,6.8,495,Genoa,Serie A,2018-2019,0,3,0,0,0,0,293,6,76,13,7,18,74,50,0,0,9,6,1,0,0,0,0,0,0,0,14,830,8,6,1,26
30781,Miguel Veloso,Miguel Luís,Pinto Veloso,,Midfielder,34,11/05/1986,Coimbra,Portugal,Portugal,180 cm,79 kg,,6.82,495,Genoa,Serie A,2018-2019,0,30,3,0,0,1,438,24,80,20,1,14,127,53,8,3,6,30,7,0,0,0,0,0,0,0,21,1258,14,7,7,14
2822,Darko Lazović,Darko,Lazović,,Midfielder,30,15/09/1990,Čačak,Serbia,Serbia,181 cm,66 kg,,6.8125,495,Genoa,Serie A,2018-2019,0,37,9,3,0,4,576,46,73,17,6,20,201,93,75,36,13,15,2,0,0,0,0,0,0,0,33,2550,30,3,11,5
30765,Ionuț Andrei Radu,Ionuț Andrei,Radu,,Goalkeeper,23,28/05/1997,București,Romania,Romania,188 cm,70 kg,,6.775,495,Genoa,Serie A,2018-2019,0,0,0,0,46,0,365,3,44,0,0,1,22,19,3,3,2,0,0,0,0,0,0,0,0,1,33,2970,33,0,0,4
30775,Giuseppe Pezzella,Giuseppe,Pezzella,,Defender,23,29/11/1997,Napoli,Italy,Italy,185 cm,81 kg,,6.366666,495,Genoa,Serie A,2018-2019,0,1,0,0,0,0,26,1,75,1,0,1,8,3,0,0,1,3,0,0,1,0,0,0,0,0,5,109,1,4,0,17
30766,Alessandro Russo,Alessandro,Russo,,Goalkeeper,19,31/03/2001,Reggio Calabria,Italy,Italy,190 cm,,,,495,Genoa,Serie A,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
30789,Christian Kouamé,Christian,Kouamé,,Attacker,23,06/12/1997,Bingerville,Côte d'Ivoire,Côte d'Ivoire,185 cm,70 kg,,6.991891,495,Genoa,Serie A,2018-2019,0,83,25,4,0,4,579,44,63,21,3,25,670,343,79,40,80,35,4,0,0,0,0,0,0,0,38,3070,33,5,9,5
30763,Jandrei,Jandrei,Chitolina Carniel,,Goalkeeper,27,01/03/1993,Itaqui,Brazil,Brazil,186 cm,74 kg,,6.5,495,Genoa,Serie A,2018-2019,0,0,0,0,1,0,18,0,62,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,90,1,0,0,17
30764,Federico Marchetti,Federico,Marchetti,,Goalkeeper,37,07/02/1983,Bassano del Grappa,Italy,Italy,188 cm,76 kg,,6.1,495,Genoa,Serie A,2018-2019,0,0,0,0,10,0,73,0,70,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,360,4,0,0,27
30767,Rok Vodišek,Rok,Vodišek,,Goalkeeper,22,05/12/1998,,Slovenia,Slovenia,187 cm,83 kg,,,495,Genoa,Serie A,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
30771,Domenico Criscito,Domenico,Criscito,,Defender,34,30/12/1986,Cercola,Italy,Italy,183 cm,75 kg,,7.091176,495,Genoa,Serie A,2018-2019,34,30,6,2,0,4,1064,46,73,70,12,70,344,215,30,20,48,46,12,0,1,0,1,1,0,0,35,3071,35,0,0,0
30769,Davide Biraschi,Davide,Biraschi,,Defender,26,02/07/1994,Roma,Italy,Italy,182 cm,73 kg,,6.723529,495,Genoa,Serie A,2018-2019,2,11,1,0,0,0,752,8,63,38,13,63,334,195,63,45,31,37,3,0,1,0,1,0,0,0,34,2844,32,2,4,5
30776,Cristian Gabriel Romero,Cristian Gabriel,Romero,,Defender,22,27/04/1998,Córdoba,Argentina,Argentina,185 cm,79 kg,,6.930769,495,Genoa,Serie A,2018-2019,0,18,6,2,0,2,627,3,77,35,26,38,258,152,14,13,21,36,11,1,1,1,2,0,0,0,27,2339,27,0,1,0
2736,Lukas Reiff Lerager,Lukas Reiff,Lerager,,Midfielder,27,12/07/1993,Gladsaxe,Denmark,Denmark,185 cm,80 kg,,6.692307,495,Genoa,Serie A,2018-2019,0,15,5,1,0,0,277,16,74,17,1,17,178,81,6,4,21,26,4,0,0,0,0,0,0,0,14,1124,13,1,3,3
30782,Ivan Radovanović,Ivan,Radovanović,,Midfielder,32,29/08/1988,Beograd,Serbia,Serbia,186 cm,80 kg,,6.931578,495,Genoa,Serie A,2018-2019,10,30,1,0,0,0,876,9,84,22,7,25,133,69,7,7,13,20,3,0,0,0,0,0,0,0,16,1282,15,1,5,2
30786,Stefano Sturaro,Stefano,Sturaro,,Midfielder,27,09/03/1993,Sanremo,Italy,Italy,181 cm,80 kg,,6.2,495,Genoa,Serie A,2018-2019,1,3,1,1,0,0,36,3,64,3,1,2,33,13,4,3,6,2,1,0,1,0,0,0,0,0,5,216,4,1,3,5
30784,Nicolò Rovella,Nicolò,Rovella,,Midfielder,19,04/12/2001,Segrate,Italy,Italy,,,,,495,Genoa,Serie A,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2522,Arnaldo Antonio Sanabria,Arnaldo Antonio,Sanabria Ayala,,Attacker,24,04/03/1996,San Lorenzo,Paraguay,Paraguay,180 cm,70 kg,,6.735714,495,Genoa,Serie A,2018-2019,0,29,10,3,0,0,92,5,66,1,0,3,129,50,18,8,13,19,1,0,0,1,0,0,1,0,15,766,9,6,5,8
30788,Andrea Favilli,Andrea,Favilli,,Attacker,23,17/05/1997,Pisa,Italy,Italy,190 cm,78 kg,,6.816666,495,Genoa,Serie A,2018-2019,0,5,3,0,0,2,33,3,72,1,0,0,28,14,4,2,2,7,0,0,0,0,0,0,0,0,6,164,0,6,0,15
30790,Gianluca Lapadula,Gianluca,Lapadula,,Attacker,30,07/02/1990,Torino,Italy,Italy,178 cm,69 kg,,6.6625,495,Genoa,Serie A,2018-2019,0,24,5,1,0,0,49,4,60,1,0,1,94,39,5,4,10,16,1,0,0,0,0,0,0,0,8,402,4,4,2,20
30777,Ervin Zukanović,Ervin,Zukanović,,Defender,33,11/02/1987,Sarajevo,Bosnia and Herzegovina,Bosnia and Herzegovina,188 cm,85 kg,,6.708695,495,Genoa,Serie A,2018-2019,0,19,6,0,0,0,806,6,78,17,8,16,157,88,4,2,11,20,5,0,0,0,0,0,0,0,25,1959,22,3,2,13
1860,Rômulo,Rômulo,Souza Orestes Caldeira,,Midfielder,33,22/05/1987,Pelotas,Brazil,Italy,178 cm,72 kg,,6.911764,495,Genoa,Serie A,2018-2019,0,13,3,1,0,2,405,25,76,18,3,18,115,65,28,17,18,19,1,1,0,0,0,1,0,0,17,1358,17,0,6,3
30813,Sandro,Sandro,Raniere Guimarães Cordeiro,,Midfielder,31,15/03/1989,Riachinho,Brazil,Brazil,187 cm,82 kg,,6.825,495,Genoa,Serie A,2018-2019,0,5,1,0,0,1,262,6,73,17,4,20,108,60,0,0,11,21,3,0,0,0,1,0,0,0,13,714,9,4,7,5
30778,Daniel Bessa,Daniel,Sartori Bessa,,Midfielder,27,14/01/1993,São Paulo,Brazil,Italy,173 cm,68 kg,,6.779411,495,Genoa,Serie A,2018-2019,0,31,14,1,0,3,872,39,83,34,4,19,258,108,24,16,18,55,8,0,0,1,0,0,0,0,34,2441,25,9,10,12
1651,Krzysztof Piątek,Krzysztof,Piątek,,Attacker,25,01/07/1995,Dzierżoniów,Poland,Poland,183 cm,77 kg,,7.321052,495,Genoa,Serie A,2018-2019,0,77,31,13,0,0,218,15,76,4,3,3,230,94,16,8,35,31,5,0,0,1,0,2,0,0,19,1594,18,1,2,1
30791,Goran Pandev,Goran,Pandev,,Attacker,37,27/07/1983,Strumica,North Macedonia,North Macedonia,184 cm,75 kg,,6.834782,495,Genoa,Serie A,2018-2019,0,24,8,4,0,1,258,20,76,9,0,1,168,81,30,15,45,15,6,0,0,0,0,0,0,0,26,1117,12,14,9,24
30438,Nicolò Cambiaghi,Nicolò,Cambiaghi,,Attacker,20,28/12/2000,Monza,Italy,Italy,,,,,499,Atalanta,Serie A,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
30439,Lorenzo Peli,Lorenzo,Peli,,Attacker,20,24/01/2000,,Italy,Italy,,,,,499,Atalanta,Serie A,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
51277,Ali Adnan,Ali Adnan Kadhim,Al Tameemi,,Defender,27,19/12/1993,Baġdād,Iraq,Iraq,185 cm,76 kg,,6.866666,499,Atalanta,Serie A,2018-2019,0,3,0,0,0,0,60,3,74,1,1,3,23,13,7,4,2,2,0,0,0,0,0,0,0,0,3,166,2,1,1,14
1218,Emiliano Ariel Rigoni,Emiliano Ariel,Rigoni,,Midfielder,27,04/02/1993,Colonia Caroya,Argentina,Argentina,181 cm,74 kg,,6.736363,499,Atalanta,Serie A,2018-2019,0,16,3,3,0,0,140,9,68,1,0,4,78,29,31,16,5,5,1,0,0,0,0,0,0,0,12,521,6,6,4,10
31477,Davide Bettella,Davide,Bettella,,Defender,20,07/04/2000,Padova,Italy,Italy,185 cm,,,,499,Atalanta,Serie A,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
31746,Marco Tumminello,Marco,Tumminello,,Attacker,22,06/11/1998,Erice,Italy,Italy,180 cm,76 kg,,6.7,499,Atalanta,Serie A,2018-2019,0,1,0,0,0,0,2,0,25,0,0,0,5,2,1,1,0,2,1,0,0,0,0,0,0,0,2,7,0,2,0,12
31089,Luca Valzania,Luca,Valzania,,Midfielder,24,05/03/1996,Cesena,Italy,Italy,182 cm,72 kg,,6.55,499,Atalanta,Serie A,2018-2019,0,1,0,0,0,0,20,0,76,4,0,1,14,10,1,1,0,0,0,0,0,0,0,0,0,0,2,73,1,1,1,18
30431,Andrea Colpani,Andrea,Colpani,,Midfielder,21,11/05/1999,Brescia,Italy,Italy,184 cm,,,,499,Atalanta,Serie A,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
30420,Enrico Del Prato,Enrico,Del Prato,,Midfielder,21,10/11/1999,Bergamo,Italy,Italy,183 cm,76 kg,,,499,Atalanta,Serie A,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
30419,Francesco Rossi,Francesco,Rossi,,Goalkeeper,29,27/04/1991,Merate,Italy,Italy,193 cm,83 kg,,,499,Atalanta,Serie A,2018-2019,0,0,0,0,1,0,1,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,38
30429,Rafael Tolói,Rafael,Tolói,,Defender,30,10/10/1990,Glória d'Oeste,Brazil,Brazil,185 cm,75 kg,,7.071428,499,Atalanta,Serie A,2018-2019,0,26,8,1,0,3,1003,13,82,17,9,33,130,77,11,9,14,9,1,0,1,0,1,0,0,0,21,1748,20,1,2,2
