player_id,player_name,firstname,lastname,number,position,age,birth_date,birth_place,birth_country,nationality,height,weight,injured,rating,team_id,team_name,league,season,captain,shots.total,shots.on,goals.total,goals.conceded,goals.assists,passes.total,passes.key,passes.accuracy,tackles.total,tackles.blocks,tackles.interceptions,duels.total,duels.won,dribbles.attempts,dribbles.success,fouls.drawn,fouls.committed,cards.yellow,cards.yellowred,cards.red,penalty.won,penalty.commited,penalty.success,penalty.missed,penalty.saved,games.appearences,games.minutes_played,games.lineups,substitutes.in,substitutes.out,substitutes.bench
43446,Mikhail Oparin,Mikhail,Oparin,,Goalkeeper,27,22/05/1993,Omsk,Russia,Russia,182 cm,71 kg,,,1079,Krylya Sovetov,Premier Liga,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
43592,Oleg Lanin,Oleg,Lanin,,Midfielder,24,22/01/1996,Ladozhskaya,Russia,Russia,177 cm,72 kg,,6.575,1079,Krylya Sovetov,Premier Liga,2018-2019,0,1,0,0,0,0,205,6,78,8,0,6,38,21,0,0,4,7,1,1,0,0,0,0,0,0,8,451,6,2,1,7
53695,Pavel Yakovlev,Pavel,Yakovlev,,Attacker,29,07/04/1991,Lyubertsy,Russia,Russia,180 cm,72 kg,,6.705263,1079,Krylya Sovetov,Premier Liga,2018-2019,0,12,5,1,0,0,152,5,60,11,2,7,108,60,6,2,20,14,1,0,0,0,0,0,0,0,17,832,8,9,4,20
53682,Georgi Zotov,Georgi,Zotov,,Defender,30,12/01/1990,Novosibirsk,Russia,Russia,175 cm,73 kg,,6.614814,1079,Krylya Sovetov,Premier Liga,2018-2019,0,20,5,0,0,2,610,19,73,35,6,25,226,119,32,23,29,20,4,0,0,0,0,0,0,0,26,1884,20,6,5,9
53670,Evgeni Konyukhov,Evgeni,Konyukhov,,Goalkeeper,34,21/11/1986,Murom,Russia,Russia,188 cm,85 kg,,6.814285,1079,Krylya Sovetov,Premier Liga,2018-2019,5,0,0,0,13,0,100,0,54,0,0,1,3,2,0,0,1,0,0,0,0,0,0,0,0,0,7,630,7,0,0,23
53678,Agustín Maximiliano Rogel,Agustín Maximiliano,Rogel Paita,,Defender,23,17/10/1997,Montevideo,Uruguay,Uruguay,190 cm,84 kg,,6.775,1079,Krylya Sovetov,Premier Liga,2018-2019,0,7,1,0,0,0,503,4,79,23,9,20,135,90,3,3,15,16,5,2,0,0,0,0,0,0,14,1201,14,0,1,9
97567,Srđan Mijailović,Srđan,Mijailović,,Midfielder,27,10/11/1993,Uzice,Serbia,Serbia,178 cm,78 kg,,6.716666,1079,Krylya Sovetov,Premier Liga,2018-2019,0,8,3,0,0,0,139,1,79,9,0,5,43,26,1,0,10,5,1,0,0,0,0,0,1,0,6,442,5,1,1,5
55332,José Nadson Ferreira,José Nadson,Ferreira,,Defender,36,18/10/1984,Ubaitaba,Brazil,Brazil,190 cm,81 kg,,6.857142,1079,Krylya Sovetov,Premier Liga,2018-2019,0,1,0,0,0,0,233,2,83,4,7,9,26,18,0,0,3,1,0,0,0,0,0,0,0,0,7,547,7,0,3,5
53694,Vanja Vučičević,Vanja,Vučičević,,Attacker,22,22/03/1998,Beograd,Serbia,Serbia,188 cm,77 kg,,6.4,1079,Krylya Sovetov,Premier Liga,2018-2019,0,2,1,0,0,0,13,0,70,0,0,0,15,5,1,1,2,2,1,0,0,0,0,0,0,0,3,110,1,2,1,15
53603,Evgeni Bashkirov,Evgeni,Bashkirov,,Midfielder,29,06/06/1991,Sankt-Peterburg,Russia,Russia,175 cm,70 kg,,6.966666,1079,Krylya Sovetov,Premier Liga,2018-2019,0,26,5,0,0,0,558,20,83,18,1,29,101,47,3,1,11,21,3,0,0,0,0,0,0,0,15,1099,11,4,2,5
7913,Georgi Tigiev,Georgi,Tigiev,,Defender,25,26/05/1995,Beslan,Russia,Russia,177 cm,76 kg,,6,1079,Krylya Sovetov,Premier Liga,2018-2019,0,1,0,0,0,0,22,1,36,0,0,2,10,4,1,0,0,1,0,0,0,0,0,0,0,0,2,90,1,1,0,8
53680,Roman Shishkin,Roman,Shishkin,,Defender,33,27/01/1987,Voronezh,Russia,Russia,178 cm,76 kg,,6.55,1079,Krylya Sovetov,Premier Liga,2018-2019,0,0,0,0,0,0,55,0,86,2,0,1,10,5,0,0,1,2,3,0,0,0,0,0,0,0,12,1045,12,0,3,1
53772,Aleksandr Sobolev,Aleksandr,Sobolev,,Attacker,23,07/03/1997,Barnaul,Russia,Russia,195 cm,86 kg,,6.736363,1079,Krylya Sovetov,Premier Liga,2018-2019,0,16,5,1,0,0,92,6,74,5,1,1,123,50,6,3,16,12,2,0,0,0,0,0,0,0,12,563,5,7,1,11
53710,Azer Aliev,Azer,Aliev,,Midfielder,26,12/05/1994,Krasnoyarsk,Russia,Russia,168 cm,67 kg,,6.3,1079,Krylya Sovetov,Premier Liga,2018-2019,0,0,0,0,0,0,4,0,50,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,1,48,0,1,0,5
53672,Sergey Ryzhikov,Sergey,Ryzhikov,,Goalkeeper,40,19/09/1980,Shebekino,Russia,Russia,192 cm,92 kg,,6.656,1079,Krylya Sovetov,Premier Liga,2018-2019,5,0,0,0,35,0,293,0,48,1,0,1,13,11,0,0,4,2,3,0,0,0,0,0,0,0,23,2070,23,0,0,6
53671,Bogdan Ovsyannikov,Bogdan,Ovsyannikov,,Goalkeeper,21,05/01/1999,Nizhny Novgorod,Russia,Russia,189 cm,82 kg,,,1079,Krylya Sovetov,Premier Liga,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
53677,Vladimir Poluyakhtov,Vladimir,Poluyakhtov,,Defender,31,11/07/1989,Krasavino,Russia,Russia,185 cm,79 kg,,6.7,1079,Krylya Sovetov,Premier Liga,2018-2019,0,8,2,0,0,0,299,4,69,26,2,22,119,72,6,3,21,13,4,0,0,0,0,0,0,0,14,1013,11,3,2,13
53674,Nikita Chicherin,Nikita,Chicherin,,Defender,30,18/08/1990,Moskva,Russia,Russia,188 cm,80 kg,,6.870588,1079,Krylya Sovetov,Premier Liga,2018-2019,0,13,3,0,0,1,480,11,71,38,8,24,154,85,13,7,6,18,4,0,0,0,0,0,0,0,17,1304,15,2,2,2
53676,Maksim Karpov,Maksim,Karpov,,Defender,25,17/03/1995,Sankt-Peterburg,Russia,Russia,193 cm,90 kg,,,1079,Krylya Sovetov,Premier Liga,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
53673,Taras Burlak,Taras,Burlak,,Defender,30,22/02/1990,Vladivostok,Russia,Russia,187 cm,87 kg,,6.965217,1079,Krylya Sovetov,Premier Liga,2018-2019,10,15,5,2,0,0,911,4,79,10,19,43,135,78,3,2,6,10,5,0,0,1,1,0,0,0,23,2024,22,1,0,5
53690,Anton Zinkovskiy,Anton,Zinkovskiy,,Midfielder,24,14/04/1996,Novorossiysk,Russia,Russia,175 cm,65 kg,,6.685714,1079,Krylya Sovetov,Premier Liga,2018-2019,0,35,7,1,0,1,266,20,69,9,0,6,149,57,34,18,15,11,0,0,0,0,0,1,0,0,13,827,9,4,1,5
53684,Paul Viorel Anton,Paul Viorel,Anton,,Midfielder,29,10/05/1991,Bistriţa,Romania,Romania,182 cm,82 kg,,7.1,1079,Krylya Sovetov,Premier Liga,2018-2019,0,5,1,2,0,0,48,0,82,2,0,2,7,5,1,1,1,1,2,0,0,0,0,0,0,0,23,1419,15,8,5,8
53688,Artem Timofeev,Artem,Timofeev,,Midfielder,26,12/01/1994,Saratov,Russia,Russia,185 cm,74 kg,,6.916666,1079,Krylya Sovetov,Premier Liga,2018-2019,0,11,3,1,0,1,499,13,74,19,1,25,130,75,14,11,14,12,2,0,0,0,1,0,0,0,10,815,9,1,0,3
53685,Gennadi Kiselev,Gennadi,Kiselev,,Midfielder,21,03/01/1999,Yoshkar-Ola,Russia,Russia,176 cm,66 kg,,,1079,Krylya Sovetov,Premier Liga,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27,0,1,0,14
53691,Maksim Kanunnikov,Maksim,Kanunnikov,,Attacker,29,14/07/1991,Nizhny Tagil,Russia,Russia,184 cm,80 kg,,6.855,1079,Krylya Sovetov,Premier Liga,2018-2019,0,35,11,5,0,0,249,14,64,12,2,11,274,121,19,10,33,24,2,0,0,1,0,0,0,0,20,1579,19,1,6,1
53679,Miral Samardžić,Miral,Samardžić,,Defender,33,17/02/1987,Cazin,Slovenia,Slovenia,187 cm,83 kg,,6.9125,1079,Krylya Sovetov,Premier Liga,2018-2019,0,14,3,1,0,0,872,5,81,18,16,50,156,91,3,3,24,27,8,0,0,1,0,0,0,0,22,1852,21,1,1,2
25228,Giorgi Loria,Giorgi,Loria,,Goalkeeper,34,27/01/1986,Tbilisi,Georgia,Georgia,197 cm,85 kg,,,1079,Krylya Sovetov,Premier Liga,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
53683,Jano Ananidze,Jano,Ananidze,,Midfielder,28,10/10/1992,Kobuleti,Georgia,Georgia,171 cm,64 kg,,7,1079,Krylya Sovetov,Premier Liga,2018-2019,0,11,4,1,0,1,285,19,86,4,0,4,47,19,15,9,5,4,1,0,0,0,0,0,0,0,8,638,8,0,5,0
53693,Ramil Şeydayev,Ramil,Şeydayev,,Attacker,24,15/03/1996,Sankt-Peterburg,Russia,Azerbaijan,187 cm,81 kg,,6.645,1079,Krylya Sovetov,Premier Liga,2018-2019,0,29,13,4,0,1,237,15,74,9,1,1,199,84,29,18,19,12,3,1,0,0,1,2,0,0,18,969,10,8,3,16
53726,Dmitri Belorukov,Dmitri,Belorukov,,Defender,36,24/03/1983,Sankt-Peterburg,Russia,Russia,193 cm,90 kg,,6.555555,1082,Anzhi,Premier Liga,2018-2019,6,2,2,0,0,0,182,0,79,7,8,14,49,28,1,1,6,9,4,1,1,0,1,0,0,0,9,773,9,0,0,5
53736,Shakhban Gaydarov,Shakhban,Gaydarov,,Midfielder,22,21/01/1997,Tlyarata,Russia,Russia,175 cm,72 kg,,6.433333,1082,Anzhi,Premier Liga,2018-2019,0,0,0,0,0,0,113,1,64,2,1,3,34,18,3,2,5,5,0,0,0,0,0,0,0,0,7,415,6,1,5,7
53724,Aleksandr Budakov,Aleksandr,Budakov,,Goalkeeper,34,10/02/1985,Magnitogorsk,Russia,Russia,186 cm,79 kg,,,1082,Anzhi,Premier Liga,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
53732,Alikadi Saidov,Alikadi,Saidov,,Defender,20,02/04/1999,,Russia,Russia,186 cm,73 kg,,6.8,1082,Anzhi,Premier Liga,2018-2019,0,0,0,0,0,0,35,2,79,0,1,2,6,3,0,0,0,1,0,0,0,0,0,0,0,0,1,90,1,0,0,4
64273,Ramazan Kerimov,Ramazan,Kerimov,,Midfielder,20,03/01/1999,,Russia,Russia,174 cm,68 kg,,,1082,Anzhi,Premier Liga,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
53738,Adlan Katsaev,Adlan,Katsaev,,Midfielder,31,20/02/1988,Achkhoy-Martan,Russia,Russia,180 cm,73 kg,,6.489473,1082,Anzhi,Premier Liga,2018-2019,0,12,4,0,0,0,222,7,64,7,1,7,132,55,24,12,28,13,2,0,0,1,0,0,0,0,20,994,10,10,9,13
53745,Ivan Ivanchenko,Ivan,Ivanchenko,,Attacker,21,07/09/1998,Perm,Russia,Russia,185 cm,73 kg,,6.366666,1082,Anzhi,Premier Liga,2018-2019,0,7,0,0,0,0,123,1,72,3,1,9,56,18,14,6,7,7,2,1,0,0,0,0,0,0,9,464,4,5,3,7
53745,Ivan Ivanchenko,Ivan,Ivanchenko,,Attacker,21,07/09/1998,Perm,Russia,Russia,185 cm,73 kg,,6.366666,1082,Anzhi,Premier Liga,2018-2019,0,7,0,0,0,0,123,1,72,3,1,9,56,18,14,6,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53735,Nikita Andreev,Nikita,Andreev,,Midfielder,22,02/11/1997,Sankt-Peterburg,Russia,Russia,177 cm,61 kg,,6.5,1082,Anzhi,Premier Liga,2018-2019,0,0,0,0,0,0,2,0,100,0,0,0,3,2,1,0,2,0,0,0,0,0,0,0,0,0,1,7,0,1,0,4
68493,Valentin Andyamov,Valentin,Andyamov,,Midfielder,20,14/02/2000,,Russia,Russia,,,,,1082,Anzhi,Premier Liga,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
104564,Amir Mokhammad,Amir,Mokhammad,,Attacker,24,23/02/1996,Makhachkala,Russia,Russia,187 cm,78 kg,,6.62,1082,Anzhi,Premier Liga,2018-2019,0,3,0,0,0,0,30,0,40,2,0,3,31,13,0,0,4,2,0,0,0,0,0,0,0,0,6,196,3,3,3,6
53686,Mohammed Rabiu,Mohammed,Rabiu,,Midfielder,31,31/12/1989,Accra,Ghana,Ghana,187 cm,70 kg,,6.754545,1082,Anzhi,Premier Liga,2018-2019,1,2,1,0,0,0,249,1,76,19,6,20,102,58,5,3,16,17,5,0,0,0,0,0,0,0,11,880,11,0,4,1
53733,Igor Udaly,Igor,Udaly,,Defender,36,08/12/1984,Krasnodar,Russia,Russia,188 cm,79 kg,,6.792,1082,Anzhi,Premier Liga,2018-2019,0,4,0,0,0,0,699,2,74,27,14,55,143,85,1,0,7,10,4,0,0,0,0,0,0,0,25,2108,23,2,0,4
53730,Evgeni Gapon,Evgeni,Gapon,,Defender,29,20/04/1991,Novosibirsk,Russia,Russia,189 cm,72 kg,,6.617647,1082,Anzhi,Premier Liga,2018-2019,0,3,0,0,0,0,459,3,72,22,10,28,123,66,6,5,23,24,6,0,0,0,2,0,0,0,17,1530,17,0,0,5
53729,Magomed Elmurzaev,Magomed,Elmurzaev,,Defender,23,16/06/1997,Khasavyurt,Russia,Russia,175 cm,74 kg,,6.375,1082,Anzhi,Premier Liga,2018-2019,0,1,1,0,0,0,19,0,69,2,1,4,12,7,0,0,1,3,1,0,0,0,0,0,0,0,4,138,1,3,0,7
53744,Pavel Dolgov,Pavel,Dolgov,,Attacker,24,16/08/1996,Kaliningrad,Russia,Russia,187 cm,83 kg,,6.622727,1082,Anzhi,Premier Liga,2018-2019,0,21,6,2,0,0,226,4,63,3,2,10,212,96,5,2,30,27,3,0,0,0,0,0,0,0,23,1184,16,7,13,9
53743,Apti Akhjadov,Apti,Akhjadov,,Attacker,27,24/08/1993,Gudermes,Russia,Russia,175 cm,67 kg,,6.533333,1082,Anzhi,Premier Liga,2018-2019,0,11,3,0,0,1,314,11,70,16,2,19,151,63,18,10,28,25,2,0,0,2,0,0,0,0,22,1204,12,10,2,14
53728,Nikita Chistyakov,Nikita,Chistyakov,,Defender,20,08/08/2000,Makhachkala,Russia,Russia,181 cm,63 kg,,6.366666,1082,Anzhi,Premier Liga,2018-2019,0,3,2,0,0,0,56,1,73,6,0,4,35,15,11,3,1,3,0,0,0,0,0,0,0,0,3,267,3,0,1,6
53739,Vladislav Kulik,Vladislav,Kulik,,Midfielder,35,27/02/1985,Poltava,Ukraine,Russia,180 cm,76 kg,,7.033333,1082,Anzhi,Premier Liga,2018-2019,15,20,6,3,0,1,1021,37,81,26,9,27,193,95,17,10,41,24,2,0,0,0,0,2,1,0,24,2086,24,0,2,0
64272,Maksim Bogatyrev,Maksim,Bogatyrev,,Goalkeeper,21,23/02/1999,,Russia,Russia,,,,,1082,Anzhi,Premier Liga,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
53766,Konstantin Savichev,Konstantin,Savichev,,Midfielder,26,06/03/1994,Bryansk,Russia,Russia,172 cm,70 kg,,6.785714,1082,Anzhi,Premier Liga,2018-2019,0,11,4,0,0,0,402,13,73,16,4,30,91,38,10,7,4,17,3,0,0,0,0,0,0,0,14,1260,14,0,0,2
53746,Juan Eduardo Lescano,Juan Eduardo,Lescano,,Attacker,28,29/10/1992,Buenos Aires,Argentina,Argentina,187 cm,79 kg,,6.675,1082,Anzhi,Premier Liga,2018-2019,0,2,1,0,0,0,11,2,70,1,1,1,24,8,1,0,4,2,0,0,0,0,0,0,0,0,4,61,0,4,0,8
53747,Ivan Markelov,Ivan,Markelov,,Attacker,32,17/04/1988,Sankt-Peterburg,Russia,Russia,185 cm,76 kg,,6.553333,1082,Anzhi,Premier Liga,2018-2019,0,5,2,0,0,1,99,3,69,9,0,2,90,43,10,7,12,12,4,0,0,1,0,0,1,0,15,576,3,12,2,18
53528,Danil Glebov,Danil,Glebov,,Midfielder,21,03/11/1999,Tomsk,Russia,Russia,178 cm,68 kg,,6.628571,1082,Anzhi,Premier Liga,2018-2019,0,3,0,0,0,0,135,2,78,8,2,18,61,25,5,1,10,13,5,0,0,1,0,0,0,0,8,451,5,3,2,7
53742,Gamid Agalarov,Gamid,Agalarov,,Attacker,20,16/07/2000,Makhachkala,Russia,Russia,180 cm,73 kg,,6.471428,1082,Anzhi,Premier Liga,2018-2019,0,3,1,0,0,0,35,0,72,2,0,3,20,7,0,0,3,5,0,0,0,0,0,0,0,0,7,220,2,5,2,17
53520,Ivan Novoseltsev,Ivan,Novoseltsev,,Defender,29,25/08/1991,Moskva,Russia,Russia,190 cm,80 kg,,6.872727,1082,Anzhi,Premier Liga,2018-2019,0,6,3,1,0,0,259,1,78,9,15,17,40,20,1,0,5,5,3,0,0,0,1,0,0,0,11,990,11,0,0,0
53725,Yuri Dyupin,Yuri,Dyupin,,Goalkeeper,32,17/03/1988,Barnaul,Russia,Russia,186 cm,79 kg,,7.113333,1082,Anzhi,Premier Liga,2018-2019,5,0,0,0,50,1,436,1,42,0,0,0,24,21,0,0,12,0,3,0,0,0,0,0,0,1,30,2700,30,0,0,0
53741,Kamil Zakirov,Kamil,Zakirov,,Midfielder,22,15/11/1998,Ulyanovsk,Russia,Russia,174 cm,65 kg,,6.623076,1082,Anzhi,Premier Liga,2018-2019,0,14,6,1,0,0,347,15,82,19,4,7,122,51,15,5,21,17,3,0,0,0,0,0,0,0,13,1034,11,2,1,2
7988,Guram Tetrashvili,Guram,Tetrashvili,,Defender,32,02/08/1988,Vladikavkaz,Russia,Russia,178 cm,75 kg,,6.85,1082,Anzhi,Premier Liga,2018-2019,3,2,1,0,0,1,58,2,79,4,1,6,21,10,1,1,2,5,1,0,0,0,0,0,0,0,4,276,3,1,0,1
53731,Pavel Kaloshin,Pavel,Kaloshin,,Defender,22,13/03/1998,Balashikha,Russia,Russia,195 cm,87 kg,,7.05,1082,Anzhi,Premier Liga,2018-2019,0,5,1,0,0,1,312,2,76,12,27,20,95,55,1,1,4,9,2,0,0,0,0,0,0,0,12,1080,12,0,0,9
53737,Roland Gigolaev,Roland,Gigolaev,,Midfielder,30,04/01/1990,Tbilisi,Georgia,Russia,176 cm,70 kg,,6.536,1082,Anzhi,Premier Liga,2018-2019,0,13,1,0,0,0,445,12,63,46,3,35,256,125,21,11,32,44,4,2,0,1,2,0,0,0,25,2029,25,0,10,1
53684,Paul Viorel Anton,Paul Viorel,Anton,,Midfielder,29,10/05/1991,Bistriţa,Romania,Romania,182 cm,82 kg,,7.1,1082,Anzhi,Premier Liga,2018-2019,0,5,1,1,0,0,48,0,82,2,0,2,7,5,1,1,1,1,0,0,0,0,0,0,0,0,2,66,0,2,0,2
53740,Gaël Ondoua,Gaël,Ondoua,,Midfielder,25,04/11/1995,Yaounde,Cameroon,Cameroon,185 cm,74 kg,,6.758333,1082,Anzhi,Premier Liga,2018-2019,0,15,2,0,0,0,741,4,79,40,11,44,246,141,19,10,39,37,5,0,0,0,1,0,0,0,25,1763,19,6,4,7
53834,Dostonbek Khamdamov,Dostonbek,Khamdamov,,Midfielder,24,24/07/1996,Bekobod,Uzbekistan,Uzbekistan,179 cm,67 kg,,6.7,1082,Anzhi,Premier Liga,2018-2019,0,6,3,0,0,0,46,4,75,3,0,3,25,12,2,2,5,6,2,0,0,0,0,0,0,0,5,177,1,4,1,8
63438,Ihor Chaykovskyi,Ihor,Chaykovskyi,,Midfielder,29,07/10/1991,Chernivtsi,Ukraine,Ukraine,171 cm,68 kg,,6.566666,1082,Anzhi,Premier Liga,2018-2019,0,2,1,0,0,1,249,3,74,5,4,14,64,31,3,2,15,14,8,0,0,0,0,0,0,0,12,888,11,1,5,4
43755,Vladimir Sugrobov,Vladimir,Sugrobov,,Goalkeeper,24,10/09/1996,Saratov,Russia,Russia,186 cm,77 kg,,,1082,Anzhi,Premier Liga,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
53727,Anton Belov,Anton,Belov,,Defender,24,02/05/1996,Saratov,Russia,Russia,191 cm,81 kg,,6.7,1082,Anzhi,Premier Liga,2018-2019,0,0,0,0,0,0,190,2,71,7,3,13,44,25,1,1,3,5,1,0,0,0,0,0,0,0,6,513,6,0,1,6
2439,Jhon Carlos Chancellor,Jhon Carlos,Chancellor Cedeño,,Defender,28,02/01/1992,Puerto Ordaz,Venezuela,Venezuela,198 cm,86 kg,,6.8,1082,Anzhi,Premier Liga,2018-2019,0,4,1,0,0,0,350,0,72,14,4,30,93,57,5,4,5,15,3,0,0,0,0,0,0,0,14,1179,13,1,0,3
53748,Andrés Fabián Ponce,Andrés Fabián,Ponce Núñez,,Attacker,24,11/11/1996,La Cañada de Urdaneta,Venezuela,Venezuela,181 cm,80 kg,,6.662962,1082,Anzhi,Premier Liga,2018-2019,0,41,16,5,0,0,391,19,72,6,3,4,362,110,17,6,58,53,4,0,1,0,0,2,0,0,27,1931,24,3,17,3
53521,Mikhail Osinov,Mikhail,Osinov,,Defender,19,29/12/2000,,Russia,Russia,176 cm,69 kg,,,779,FC Rostov,Premier Liga,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53529,Timofey Kalachev,Timofey,Kalachev,,Midfielder,38,01/05/1981,Mogilev,Belarus,Belarus,173 cm,69 kg,,6.841666,779,FC Rostov,Premier Liga,2018-2019,1,17,1,0,0,0,193,15,70,12,0,6,79,36,5,2,14,9,2,0,0,0,0,0,0,0,12,573,5,7,4,13
53531,Artem Shchadin,Artem,Shchadin,,Defender,28,01/11/1992,Yaroslavl,Russia,Russia,175 cm,70 kg,,6.483333,779,FC Rostov,Premier Liga,2018-2019,0,2,1,0,0,0,45,2,81,2,0,3,33,13,5,1,2,3,0,0,0,0,0,0,0,0,6,264,2,4,0,28
53532,Dmitri Weber,Dmitri,Weber,,Midfielder,21,10/02/1999,Rostov-on-Don,Russia,Russia,170 cm,63 kg,,,779,FC Rostov,Premier Liga,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
53514,Sergey Aydarov,Sergey,Aydarov,,Goalkeeper,22,29/05/1998,Moscow,Russia,Russia,195 cm,90 kg,,,779,FC Rostov,Premier Liga,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53513,Ilya Abaev,Ilya,Abaev,,Goalkeeper,39,02/08/1981,Moscow,Russia,Russia,193 cm,90 kg,,6.963636,779,FC Rostov,Premier Liga,2018-2019,0,0,0,0,6,0,110,1,45,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,11,990,11,0,0,19
