player_id,player_name,firstname,lastname,number,position,age,birth_date,birth_place,birth_country,nationality,height,weight,injured,rating,team_id,team_name,league,season,captain,shots.total,shots.on,goals.total,goals.conceded,goals.assists,passes.total,passes.key,passes.accuracy,tackles.total,tackles.blocks,tackles.interceptions,duels.total,duels.won,dribbles.attempts,dribbles.success,fouls.drawn,fouls.committed,cards.yellow,cards.yellowred,cards.red,penalty.won,penalty.commited,penalty.success,penalty.missed,penalty.saved,games.appearences,games.minutes_played,games.lineups,substitutes.in,substitutes.out,substitutes.bench
36932,Younes Namli,Younes,Namli,,Midfielder,26,20/06/1994,København,Denmark,Denmark,175 cm,70 kg,,7.280645,193,PEC Zwolle,Eredivisie,2018-2019,6,56,20,4,0,7,948,83,79,25,1,16,345,168,130,79,35,22,3,1,0,0,0,0,0,0,33,2695,32,1,7,1
36916,Kingsley Ehizibue,Kingsley,Ehizibue,,Defender,25,25/05/1995,München,Germany,Netherlands,189 cm,,,6.85,193,PEC Zwolle,Eredivisie,2018-2019,6,20,5,1,0,7,943,46,81,43,10,35,399,210,70,36,53,58,10,0,0,1,1,0,0,0,32,2847,32,0,4,0
36914,Mickey van der Hart,Mickey,van der Hart,,Goalkeeper,26,13/06/1994,Amstelveen,Netherlands,Netherlands,188 cm,,,6.757142,193,PEC Zwolle,Eredivisie,2018-2019,0,0,0,0,46,0,620,0,69,0,0,0,9,8,0,0,0,1,1,0,0,0,0,0,0,2,29,2510,28,1,1,5
36922,Sepp van den Berg,Sepp,van den Berg,,Defender,19,20/12/2001,,Netherlands,Netherlands,189 cm,,,6.728571,193,PEC Zwolle,Eredivisie,2018-2019,0,5,1,0,0,0,479,3,88,12,4,12,67,40,3,3,4,4,0,0,0,0,0,0,0,0,15,903,10,5,3,19
47951,Giovanni Hiwat,Giovanni,Hiwat,,Attacker,27,11/11/1993,Zwolle,Netherlands,Netherlands,171 cm,70 kg,,,193,PEC Zwolle,Eredivisie,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
37221,Ruben Ligeon,Ruben,Ligeon,,Defender,28,24/05/1992,Amsterdam,Netherlands,Netherlands,175 cm,73 kg,,6.3,193,PEC Zwolle,Eredivisie,2018-2019,0,0,0,0,0,0,22,0,75,2,0,1,10,5,0,0,0,0,0,0,0,0,0,0,0,0,1,90,1,0,0,17
30544,Gianluca Scamacca,Gianluca,Scamacca,,Attacker,21,01/01/1999,Roma,Italy,Italy,195 cm,85 kg,,6.6125,193,PEC Zwolle,Eredivisie,2018-2019,0,11,4,0,0,0,38,2,74,0,1,1,46,15,2,0,3,4,0,0,0,0,0,0,0,0,8,242,1,7,0,9
36918,Darryl Lachman,Darryl,Lachman,,Defender,31,11/11/1989,Amsterdam,Netherlands,Curaçao,189 cm,75 kg,,6.744444,193,PEC Zwolle,Eredivisie,2018-2019,0,2,0,0,0,0,1021,2,92,15,8,6,82,48,4,3,2,7,1,0,0,0,0,0,0,0,20,1573,18,2,3,12
30986,Alessandro Tripaldelli,Alessandro,Tripaldelli,,Defender,21,09/02/1999,Naples,Italy,Italy,182 cm,77 kg,,6.5,193,PEC Zwolle,Eredivisie,2018-2019,0,0,0,0,0,0,27,2,72,2,0,1,16,9,3,1,4,1,0,0,0,0,0,0,0,0,2,120,1,1,1,6
36919,Thomas Lam,Thomas,Lam,,Defender,27,18/12/1993,Amsterdam,Netherlands,Finland,188 cm,76 kg,,6.8875,193,PEC Zwolle,Eredivisie,2018-2019,0,16,8,4,0,0,1259,9,86,14,7,31,159,87,4,3,13,31,5,0,0,0,1,0,0,0,25,2170,25,0,3,0
36965,Jan Bekkema,Jan,Bekkema,,Goalkeeper,23,09/04/1996,Drachten,Netherlands,Netherlands,186 cm,90 kg,,,210,Heerenveen,Eredivisie,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36979,Stijn Schaars,Stijn,Schaars,,Midfielder,35,11/01/1984,Gendt,Netherlands,Netherlands,178 cm,75 kg,,6.688888,210,Heerenveen,Eredivisie,2018-2019,7,3,0,0,0,0,235,9,78,5,2,5,58,27,6,4,3,8,1,0,0,0,0,0,0,0,9,526,7,2,5,4
36982,Michel Vlap,Michel,Vlap,,Midfielder,23,02/06/1997,Sneek,Netherlands,Netherlands,191 cm,69 kg,,6.9,210,Heerenveen,Eredivisie,2018-2019,0,66,34,16,0,4,706,35,75,25,2,9,388,151,65,27,50,35,2,0,0,2,0,0,0,0,34,2819,33,1,17,1
2602,Yuki Kobayashi,Yuki,Kobayashi,,Midfielder,28,24/04/1992,Tokyo,Japan,Japan,182 cm,72 kg,,6.775862,210,Heerenveen,Eredivisie,2018-2019,0,18,7,0,0,8,817,37,80,30,7,22,278,125,26,14,33,32,3,0,1,0,1,0,0,0,29,2115,25,4,12,8
36973,Doke Schmidt,Doke,Schmidt,,Defender,28,07/04/1992,Heerenveen,Netherlands,Netherlands,177 cm,73 kg,,6.515384,210,Heerenveen,Eredivisie,2018-2019,0,4,2,0,0,0,420,0,68,27,3,19,109,62,3,3,13,13,4,0,0,0,1,0,0,0,13,904,10,3,2,6
36985,Jizz Hornkamp,Jizz,Hornkamp,,Attacker,22,07/03/1998,,Netherlands,Netherlands,182 cm,81 kg,,6.77647,210,Heerenveen,Eredivisie,2018-2019,0,6,5,2,0,0,302,4,65,19,12,10,79,41,5,3,1,8,2,0,0,0,0,0,0,0,18,743,8,10,4,23
36972,Kik Pierie,Kik,Pierie,,Defender,20,20/07/2000,Boston,USA,Netherlands,183 cm,72 kg,,6.764516,210,Heerenveen,Eredivisie,2018-2019,0,7,3,2,0,3,1340,7,78,38,16,66,268,141,6,1,14,34,3,0,0,0,0,0,0,0,31,2678,31,0,2,0
36987,Sam Lammers,Sam,Lammers,,Attacker,23,30/04/1997,Tilburg,Netherlands,Netherlands,189 cm,,,7.229032,210,Heerenveen,Eredivisie,2018-2019,0,82,39,16,0,5,581,37,67,14,4,3,422,195,91,48,37,27,3,0,0,0,0,5,0,0,31,2692,30,1,3,1
36966,Jan de Boer,Jan,de Boer,,Goalkeeper,20,20/05/2000,Sneek,Netherlands,Netherlands,199 cm,,,,210,Heerenveen,Eredivisie,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
36967,Trevor Doornbusch,Trevor,Doornbusch,,Goalkeeper,21,06/07/1999,Haarlem,Netherlands,Netherlands,188 cm,,,,210,Heerenveen,Eredivisie,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29
36970,Sherel Floranus,Sherel,Floranus,,Defender,22,23/08/1998,Rotterdam,Netherlands,Netherlands,185 cm,,,6.511764,210,Heerenveen,Eredivisie,2018-2019,0,5,3,0,0,1,542,3,75,16,8,25,129,72,13,6,19,20,1,0,0,0,0,0,0,0,17,1462,16,1,1,8
36971,Daniel Høegh,Daniel,Høegh,,Defender,29,06/01/1991,Odense,Denmark,Denmark,190 cm,79 kg,,6.803225,210,Heerenveen,Eredivisie,2018-2019,24,22,7,2,0,1,1294,3,79,18,32,32,309,174,3,1,22,32,4,0,0,0,2,0,0,0,31,2646,31,0,3,0
36975,Lucas Woudenberg,Lucas,Woudenberg,,Defender,26,25/04/1994,Woerden,Netherlands,Netherlands,186 cm,70 kg,,6.703846,210,Heerenveen,Eredivisie,2018-2019,0,7,2,0,0,4,745,20,74,40,11,28,185,96,9,3,8,43,2,0,0,0,1,0,0,0,26,2221,24,2,3,10
37371,Jordy Bruijn,Jordy,Bruijn,,Midfielder,24,23/07/1996,Amsterdam,Netherlands,Netherlands,172 cm,,,6.4,210,Heerenveen,Eredivisie,2018-2019,0,3,1,0,0,0,44,3,78,1,0,3,25,8,5,2,3,6,1,0,0,0,0,0,0,0,8,116,0,8,0,15
36977,Rodney Kongolo,Rodney,Kongolo,,Midfielder,22,09/01/1998,Rotterdam,Netherlands,Netherlands,187 cm,78 kg,,6.5125,210,Heerenveen,Eredivisie,2018-2019,0,0,0,0,0,0,98,2,60,1,1,10,37,17,6,4,5,5,0,0,0,0,0,0,0,0,9,283,2,7,1,32
36984,Rami Hajal,Rami,Hajal,,Midfielder,19,17/09/2001,Beirut,Sweden,Sweden,180 cm,,,,210,Heerenveen,Eredivisie,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
36989,Mitchell van Bergen,Mitchell,van Bergen,,Attacker,21,27/08/1999,Oss,Netherlands,Netherlands,170 cm,62 kg,,6.976666,210,Heerenveen,Eredivisie,2018-2019,0,36,17,7,0,2,384,32,73,16,3,9,201,88,81,36,14,13,0,0,0,1,0,0,0,0,30,1959,23,7,13,8
36990,Arjen van der Heide,Arjen,van der Heide,,Attacker,19,19/11/2001,Heerenveen,Netherlands,Netherlands,174 cm,,,,210,Heerenveen,Eredivisie,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
36986,Dennis Johnsen,Dennis,Johnsen,,Attacker,22,17/02/1998,Skien,Norway,Norway,185 cm,72 kg,,6.7,210,Heerenveen,Eredivisie,2018-2019,0,0,0,0,0,0,2,0,40,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13,678,6,7,2,9
22019,Arbër Zeneli,Arbër,Zeneli,,Attacker,25,25/02/1995,Säter,Sweden,Kosovo,176 cm,72 kg,,7.188235,210,Heerenveen,Eredivisie,2018-2019,0,37,18,3,0,9,328,26,77,7,1,1,189,75,77,40,18,10,0,0,0,1,0,1,0,0,17,1326,17,0,10,0
36964,Filip Bednarek,Filip,Bednarek,,Goalkeeper,28,26/09/1992,Slupca,Poland,Poland,188 cm,81 kg,,,210,Heerenveen,Eredivisie,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34
36968,Warner Hahn,Warner,Hahn,,Goalkeeper,28,15/06/1992,Rotterdam,Netherlands,Netherlands,198 cm,,,6.623529,210,Heerenveen,Eredivisie,2018-2019,0,0,0,0,73,0,603,0,60,0,0,0,13,13,0,0,4,0,1,0,0,0,0,0,0,1,34,3060,34,0,0,0
15627,Marco Rojas,Marco,Rojas,,Midfielder,29,05/11/1991,Hamilton,New Zealand,New Zealand,168 cm,64 kg,,6.6,210,Heerenveen,Eredivisie,2018-2019,0,0,0,0,0,0,15,1,64,0,0,1,10,3,3,2,0,0,0,0,0,0,0,0,0,0,3,60,0,3,0,16
34412,Dave Bulthuis,Dave,Bulthuis,,Defender,30,28/06/1990,Purmerend,Netherlands,Netherlands,190 cm,88 kg,,6.784615,210,Heerenveen,Eredivisie,2018-2019,2,9,2,2,0,0,440,1,72,8,8,36,91,54,6,5,9,15,4,0,0,0,0,0,0,0,13,1170,13,0,0,1
36981,Pelle van Amersfoort,Pelle,van Amersfoort,,Midfielder,24,01/04/1996,Heemskerk,Netherlands,Netherlands,193 cm,77 kg,,6.722222,210,Heerenveen,Eredivisie,2018-2019,0,23,11,4,0,1,243,18,62,17,4,10,227,98,17,4,29,25,2,0,0,2,0,0,0,0,28,1162,11,17,1,23
36988,Nemanja Mihajlović,Nemanja,Mihajlović,,Midfielder,24,19/01/1996,Beograd,Serbia,Serbia,173 cm,71 kg,,6.806666,210,Heerenveen,Eredivisie,2018-2019,0,10,2,1,0,4,132,15,64,2,0,4,57,20,26,9,3,6,2,0,0,0,0,0,0,0,15,672,8,7,8,23
36976,Emil Frederiksen,Emil,Frederiksen,,Midfielder,20,05/09/2000,,Denmark,Denmark,,,,,210,Heerenveen,Eredivisie,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
36974,Andreas Skovgaard,Andreas,Skovgaard,,Defender,23,27/03/1997,,Denmark,Denmark,185 cm,,,,210,Heerenveen,Eredivisie,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
24949,Henk Veerman,Henk,Veerman,,Attacker,29,26/02/1991,Purmerend,Netherlands,Netherlands,201 cm,90 kg,,,210,Heerenveen,Eredivisie,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36983,Vanja Drkušić,Vanja,Drkušić,,Defender,21,30/10/1999,,Slovenia,Slovenia,,,,,210,Heerenveen,Eredivisie,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
36978,Ben Rienstra,Ben,Rienstra,,Midfielder,30,05/06/1990,Alkmaar,Netherlands,Netherlands,182 cm,76 kg,,6.6625,210,Heerenveen,Eredivisie,2018-2019,1,40,14,4,0,3,1045,29,75,42,3,31,279,151,17,11,15,31,3,0,1,0,0,1,0,0,32,2625,30,2,5,2
2014,Nicolai Næss,Nicolai,Næss,,Defender,27,18/01/1993,Oslo,Norway,Norway,183 cm,82 kg,,6.2,210,Heerenveen,Eredivisie,2018-2019,0,0,0,0,0,0,35,0,92,1,0,0,4,2,0,0,0,1,0,0,0,0,0,0,0,0,1,45,0,1,0,12
36969,Ibrahim Drešević,Ibrahim,Drešević,,Defender,23,24/01/1997,Fuxerna,Sweden,Kosovo,186 cm,81 kg,,6.4,210,Heerenveen,Eredivisie,2018-2019,0,1,0,0,0,0,156,1,76,2,2,6,27,12,2,1,2,3,0,0,0,0,0,0,0,0,6,313,2,4,0,12
36980,Morten Thorsby,Morten,Thorsby,,Midfielder,24,05/05/1996,Oslo,Norway,Norway,186 cm,72 kg,,6.805263,210,Heerenveen,Eredivisie,2018-2019,0,17,7,5,0,2,528,17,74,32,5,15,224,126,9,5,15,29,4,0,2,0,1,0,0,0,20,1176,13,7,2,13
528,Stan van Bladeren,Stan,van Bladeren,,Goalkeeper,23,01/10/1997,Voorhout,Netherlands,Netherlands,183 cm,,,,194,Ajax,Eredivisie,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
524,Dominik Kotarski,Dominik,Kotarski,,Goalkeeper,20,10/02/2000,Zabok,Croatia,Croatia,189 cm,82 kg,,,194,Ajax,Eredivisie,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
523,Issam El Maach,Issam,El Maach,,Goalkeeper,20,01/02/2000,heerlen,Morocco,Netherlands,,,,,194,Ajax,Eredivisie,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
535,Perr Schuurs,Perr,Schuurs,,Defender,21,26/11/1999,Nieuwstadt,Netherlands,Netherlands,191 cm,87 kg,,6.7,194,Ajax,Eredivisie,2018-2019,0,0,0,0,0,0,6,0,100,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,1,0,10
540,Carel Eiting,Carel,Eiting,,Midfielder,22,11/02/1998,Amsterdam,Netherlands,Netherlands,179 cm,76 kg,,6.814285,194,Ajax,Eredivisie,2018-2019,0,4,0,0,0,1,243,4,79,10,2,2,51,20,3,2,2,4,0,0,0,0,0,0,0,0,7,405,4,3,1,6
543,Zakaria Labyad,Zakaria,Labyad,,Midfielder,27,09/03/1993,Utrecht,Netherlands,Morocco,175 cm,67 kg,,6.888888,194,Ajax,Eredivisie,2018-2019,0,11,3,1,0,2,133,9,69,3,0,1,34,14,8,4,4,3,1,0,0,0,0,0,0,0,12,389,2,10,2,30
541,Jurgen Ekkelenkamp,Jurgen,Ekkelenkamp,,Midfielder,20,05/04/2000,Zeist,Netherlands,Netherlands,184 cm,74 kg,,6.733333,194,Ajax,Eredivisie,2018-2019,0,3,1,0,0,0,73,0,80,2,0,1,19,11,1,1,3,4,1,0,0,1,0,0,0,0,3,90,0,3,0,12
542,Ryan Gravenberch,Ryan,Gravenberch,,Midfielder,18,16/05/2002,Amsterdam,Netherlands,Netherlands,190 cm,,,,194,Ajax,Eredivisie,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,1,0,3
552,David Neres,David,Neres Campos,,Attacker,23,03/03/1997,São Paulo,Brazil,Brazil,176 cm,66 kg,,7.057142,194,Ajax,Eredivisie,2018-2019,0,49,20,8,0,8,699,29,81,15,1,10,240,112,74,48,30,18,3,0,0,1,0,0,0,0,29,1882,20,9,8,12
551,Klaas-Jan Huntelaar,Klaas-Jan,Huntelaar,,Attacker,37,12/08/1983,Voor-Drempt,Netherlands,Netherlands,186 cm,83 kg,,7.1,194,Ajax,Eredivisie,2018-2019,0,50,26,16,0,4,287,17,83,4,1,5,148,67,12,6,15,20,4,1,0,1,0,1,0,0,28,1326,13,15,6,20
553,Danilo,Danilo,Pereira da Silva,,Attacker,21,07/04/1999,São Paulo,Brazil,Brazil,174 cm,,,,194,Ajax,Eredivisie,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
539,Dani de Wit,Dani,de Wit,,Midfielder,22,28/01/1998,Hoorn,Netherlands,Netherlands,184 cm,76 kg,,6.666666,194,Ajax,Eredivisie,2018-2019,0,0,0,0,0,0,17,2,79,0,1,0,10,8,1,1,3,0,0,0,0,0,0,0,0,0,4,42,0,4,0,30
549,Václav Černý,Václav,Černý,,Attacker,23,17/10/1997,Pribram,Czech Republic,Czech Republic,179 cm,65 kg,,,194,Ajax,Eredivisie,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
525,Kostas Lamprou,Kostas,Lamprou,,Goalkeeper,29,18/09/1991,Athina,Greece,Greece,178 cm,84 kg,,6.65,194,Ajax,Eredivisie,2018-2019,0,0,0,0,5,0,53,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,139,1,1,0,33
544,Noa Lang,Noa,Lang,,Midfielder,21,17/06/1999,Capelle aan den IJssel,Netherlands,Netherlands,179 cm,68 kg,,7.2,194,Ajax,Eredivisie,2018-2019,0,2,1,0,0,1,15,2,87,1,0,1,6,5,2,2,1,0,0,0,0,0,0,0,0,0,3,45,0,3,0,7
36986,Dennis Johnsen,Dennis,Johnsen,,Attacker,22,17/02/1998,Skien,Norway,Norway,185 cm,72 kg,,6.7,194,Ajax,Eredivisie,2018-2019,0,0,0,0,0,0,2,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,1,0,1
530,Mitchel Bakker,Mitchel,Bakker,,Defender,20,20/06/2000,Purmerend,Netherlands,Netherlands,185 cm,74 kg,,,194,Ajax,Eredivisie,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
