player_id,player_name,firstname,lastname,number,position,age,birth_date,birth_place,birth_country,nationality,height,weight,injured,rating,team_id,team_name,league,season,captain,shots.total,shots.on,goals.total,goals.conceded,goals.assists,passes.total,passes.key,passes.accuracy,tackles.total,tackles.blocks,tackles.interceptions,duels.total,duels.won,dribbles.attempts,dribbles.success,fouls.drawn,fouls.committed,cards.yellow,cards.yellowred,cards.red,penalty.won,penalty.commited,penalty.success,penalty.missed,penalty.saved,games.appearences,games.minutes_played,games.lineups,substitutes.in,substitutes.out,substitutes.bench
728,David Otto,David,Otto,,Attacker,21,03/03/1999,Pforzheim,Germany,Germany,185 cm,82 kg,,6.833333,167,1899 Hoffenheim,Bundesliga,2018-2019,0,0,0,0,0,0,6,2,52,1,0,0,8,2,1,0,0,0,0,0,0,0,0,0,0,0,3,25,0,3,0,9
24858,Robert Zulj,Robert,Zulj,,Midfielder,28,05/02/1992,Wels,Austria,Austria,189 cm,89 kg,,6.5,167,1899 Hoffenheim,Bundesliga,2018-2019,0,0,0,0,0,0,26,1,74,1,0,1,8,2,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
722,Nicolas Wähling,Nicolas,Wähling,,Midfielder,23,24/08/1997,Ludwigsburg,Germany,Germany,187 cm,77 kg,,,167,1899 Hoffenheim,Bundesliga,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9940,Felipe Augusto Rodrigues Pires,Felipe Augusto,Rodrigues Pires,,Attacker,25,18/04/1995,São Paulo,Brazil,Brazil,178 cm,68 kg,,,167,1899 Hoffenheim,Bundesliga,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
711,Stefan Posch,Stefan,Posch,,Defender,23,14/05/1997,Judenburg,Austria,Austria,188 cm,76 kg,,6.894117,167,1899 Hoffenheim,Bundesliga,2018-2019,0,5,2,0,0,0,869,1,86,32,11,21,172,97,1,1,11,31,5,0,0,0,0,0,0,0,17,1404,16,1,3,9
719,Florian Grillitsch,Florian,Grillitsch,,Midfielder,25,07/08/1995,Neunkirchen,Austria,Austria,187 cm,74 kg,,7.076666,167,1899 Hoffenheim,Bundesliga,2018-2019,0,32,10,0,0,3,1290,28,81,49,8,71,346,194,32,24,47,41,8,0,0,0,1,0,0,0,30,2395,27,3,4,4
709,Pavel Kadeřábek,Pavel,Kadeřábek,,Defender,28,25/04/1992,Praha,Czech Republic,Czech Republic,182 cm,81 kg,,6.97931,167,1899 Hoffenheim,Bundesliga,2018-2019,0,28,12,3,0,4,838,44,75,19,10,34,204,107,16,8,18,34,7,0,0,0,1,0,0,0,29,2509,28,1,1,3
714,Nadiem Amiri,Nadiem,Amiri,,Midfielder,24,27/10/1996,Ludwigshafen am Rhein,Germany,Germany,180 cm,73 kg,,7,167,1899 Hoffenheim,Bundesliga,2018-2019,0,18,7,3,0,1,314,16,86,9,0,7,103,51,27,20,14,14,1,0,0,0,0,0,0,0,13,759,10,3,8,7
721,Nico Schulz,Nico,Schulz,,Midfielder,27,01/04/1993,Berlin,Germany,Germany,180 cm,78 kg,,6.94,167,1899 Hoffenheim,Bundesliga,2018-2019,0,30,8,1,0,5,924,61,75,20,4,24,260,117,104,52,22,30,6,0,0,2,0,0,0,0,30,2542,29,1,6,2
705,Ermin Bičakčić,Ermin,Bičakčić,,Defender,30,24/01/1990,Zvornik,Bosnia and Herzegovina,Bosnia and Herzegovina,185 cm,85 kg,,6.945833,167,1899 Hoffenheim,Bundesliga,2018-2019,0,9,4,1,0,2,1017,5,87,19,15,57,166,101,0,0,16,18,0,0,0,0,1,0,0,0,25,1788,20,5,3,8
729,Ádám Szalai,Ádám,Szalai,,Attacker,33,09/12/1987,Budapest,Hungary,Hungary,193 cm,90 kg,,6.813333,167,1899 Hoffenheim,Bundesliga,2018-2019,0,66,20,6,0,3,298,27,70,12,1,4,223,99,23,10,24,33,3,0,0,0,0,0,0,0,30,1619,15,15,7,17
25446,Jannick Theissen,Jannick,Theissen,,Goalkeeper,22,07/01/1998,Aachen,Germany,Germany,188 cm,,,,158,Fortuna Dusseldorf,Bundesliga,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
2605,Takashi Usami,Takashi,Usami,,Midfielder,28,06/05/1992,Kyōto,Japan,Japan,178 cm,72 kg,,6.731578,158,Fortuna Dusseldorf,Bundesliga,2018-2019,0,27,7,1,0,2,166,14,71,12,2,7,96,47,22,14,11,8,1,0,0,0,0,0,0,0,19,877,10,9,7,15
25458,Dodi Lukébakio,Dodi,Lukébakio,,Attacker,23,24/09/1997,Asse,Belgium,Belgium,187 cm,77 kg,,6.886666,158,Fortuna Dusseldorf,Bundesliga,2018-2019,0,56,31,10,0,3,413,20,76,17,0,9,287,145,85,50,50,28,6,0,0,1,1,4,2,0,31,1977,22,9,15,10
25467,Benito Raman,Benito,Raman,,Attacker,26,07/11/1994,Gent,Belgium,Belgium,172 cm,67 kg,,6.813793,158,Fortuna Dusseldorf,Bundesliga,2018-2019,0,55,26,10,0,4,285,21,70,20,2,15,252,95,85,37,18,26,1,0,0,0,1,0,0,0,30,1679,19,11,9,12
25445,Michael Rensing,Michael,Rensing,,Goalkeeper,36,14/05/1984,Lingen,Germany,Germany,190 cm,93 kg,,6.653125,158,Fortuna Dusseldorf,Bundesliga,2018-2019,1,0,0,0,62,0,506,0,59,1,0,2,25,20,0,0,4,0,1,0,0,0,0,0,0,0,32,2880,32,0,0,0
25447,Raphael Wolf,Raphael,Wolf,,Goalkeeper,32,06/06/1988,München,Germany,Germany,190 cm,86 kg,,,158,Fortuna Dusseldorf,Bundesliga,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
25453,Andre Hoffmann,Andre,Hoffmann,,Defender,27,28/02/1993,Essen,Germany,Germany,190 cm,84 kg,,6.746153,158,Fortuna Dusseldorf,Bundesliga,2018-2019,0,5,1,0,0,0,430,1,83,14,12,21,108,48,1,0,3,15,4,0,0,0,0,0,0,0,13,1047,11,2,0,8
25449,Adam Bodzek,Adam,Bodzek,,Defender,35,07/09/1985,Zabrze,Poland,Germany,184 cm,80 kg,,6.714285,158,Fortuna Dusseldorf,Bundesliga,2018-2019,12,2,0,0,0,1,579,8,83,27,6,26,208,121,3,2,41,32,5,0,1,0,2,0,0,0,21,1604,20,1,8,6
25452,Niko Gießelmann,Niko,Gießelmann,,Defender,29,26/09/1991,Hannover,Germany,Germany,182 cm,75 kg,,6.773333,158,Fortuna Dusseldorf,Bundesliga,2018-2019,0,26,7,0,0,3,802,26,72,37,6,36,259,150,23,11,34,26,2,0,0,1,0,0,0,0,30,2593,29,1,2,3
25451,Diego Armando Valentin Contento,Diego Armando Valentin,Contento,,Defender,30,01/05/1990,München,Germany,Germany,177 cm,74 kg,,,158,Fortuna Dusseldorf,Bundesliga,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
25454,Markus Suttner,Markus,Suttner,,Defender,33,16/04/1987,Hollabrunn,Austria,Austria,179 cm,73 kg,,7.05,158,Fortuna Dusseldorf,Bundesliga,2018-2019,0,4,1,1,0,1,153,9,75,7,3,8,40,18,2,0,1,6,1,0,0,0,0,0,0,0,6,491,6,0,2,6
25450,Robin Bormuth,Robin,Bormuth,,Defender,25,19/09/1995,,Germany,Germany,190 cm,87 kg,,6.533333,158,Fortuna Dusseldorf,Bundesliga,2018-2019,0,0,0,0,0,0,218,1,77,4,4,10,47,26,2,2,3,5,2,0,0,0,0,0,0,0,10,613,6,4,0,19
25459,Alfredo Morales,Alfredo,Morales,,Midfielder,30,12/05/1990,Berlin,Germany,USA,183 cm,77 kg,,6.60909,158,Fortuna Dusseldorf,Bundesliga,2018-2019,0,19,9,1,0,1,497,8,69,18,9,24,289,132,12,4,15,43,6,0,0,0,0,0,0,0,23,1527,16,7,2,11
25456,Oliver Fink,Oliver,Fink,,Midfielder,38,06/06/1982,Hirschau,Germany,Germany,187 cm,78 kg,,6.623529,158,Fortuna Dusseldorf,Bundesliga,2018-2019,13,12,3,3,0,0,225,6,59,21,3,13,292,136,16,9,19,25,4,0,0,0,0,0,0,0,18,1058,13,5,8,7
25455,Aymen Barkok,Aymen,Barkok,,Midfielder,22,21/05/1998,Frankfurt am Main,Germany,Germany,188 cm,75 kg,,6.416666,158,Fortuna Dusseldorf,Bundesliga,2018-2019,0,5,0,0,0,0,164,3,76,6,1,4,75,32,10,7,0,9,0,0,0,0,0,0,0,0,12,506,4,8,3,14
25461,Kevin Stöger,Kevin,Stöger,,Midfielder,27,27/08/1993,Steyr,Austria,Austria,175 cm,73 kg,,7.348,158,Fortuna Dusseldorf,Bundesliga,2018-2019,0,33,10,1,0,7,1166,54,82,35,5,31,285,154,41,27,60,47,8,0,0,0,0,0,0,0,25,2121,24,1,4,7
25463,Matthias Zimmermann,Matthias,Zimmermann,,Midfielder,28,16/06/1992,Karlsruhe,Germany,Germany,177 cm,76 kg,,6.835294,158,Fortuna Dusseldorf,Bundesliga,2018-2019,0,14,4,1,0,3,1005,21,76,64,18,67,333,179,31,19,30,50,4,0,0,0,0,0,0,0,34,3050,34,0,1,0
25460,Marcel Sobottka,Marcel,Sobottka,,Midfielder,26,25/04/1994,Gelsenkirchen,Germany,Germany,185 cm,75 kg,,6.685714,158,Fortuna Dusseldorf,Bundesliga,2018-2019,3,6,2,0,0,0,265,2,76,20,5,24,140,68,4,2,13,26,3,0,0,0,0,0,0,0,14,944,11,3,5,4
25462,Jean Zimmer,Jean,Zimmer,,Midfielder,27,06/12/1993,Bad Dürkheim,Germany,Germany,171 cm,72 kg,,6.738888,158,Fortuna Dusseldorf,Bundesliga,2018-2019,0,9,3,1,0,2,326,36,69,11,2,11,107,51,23,7,24,10,2,0,0,0,0,0,0,0,18,1439,17,1,5,2
25466,Kenan Karaman,Kenan,Karaman,,Attacker,26,05/03/1994,Stuttgart,Germany,Turkey,189 cm,83 kg,,6.89,158,Fortuna Dusseldorf,Bundesliga,2018-2019,0,22,9,3,0,1,193,14,67,9,1,2,151,75,28,18,14,15,0,0,0,1,0,0,0,0,21,914,9,12,7,19
25465,Rouwen Hennings,Rouwen,Hennings,,Attacker,33,28/08/1987,Bad Oldesloe,Germany,Germany,180 cm,80 kg,,6.935714,158,Fortuna Dusseldorf,Bundesliga,2018-2019,3,59,22,7,0,4,295,27,64,10,1,4,216,92,9,4,22,22,3,0,0,0,1,1,0,0,29,1831,19,10,8,15
