player_id,player_name,firstname,lastname,number,position,age,birth_date,birth_place,birth_country,nationality,height,weight,injured,rating,team_id,team_name,league,season,captain,shots.total,shots.on,goals.total,goals.conceded,goals.assists,passes.total,passes.key,passes.accuracy,tackles.total,tackles.blocks,tackles.interceptions,duels.total,duels.won,dribbles.attempts,dribbles.success,fouls.drawn,fouls.committed,cards.yellow,cards.yellowred,cards.red,penalty.won,penalty.commited,penalty.success,penalty.missed,penalty.saved,games.appearences,games.minutes_played,games.lineups,substitutes.in,substitutes.out,substitutes.bench
2111,Joachim Carcela-Gonzalez,Joachim,Carcela-Gonzalez,,Midfielder,21,16/12/1999,,Belgium,Belgium,,,,,733,Standard Liege,First Division A,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2123,Mamadou Obbi Oularé,Mamadou Obbi,Oularé,,Attacker,24,08/01/1996,Waregem,Belgium,Belgium,196 cm,94 kg,,,733,Standard Liege,First Division A,2018-2019,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,366,4,2,1,2
47493,Duje Čop,Duje,Čop,,Attacker,30,01/02/1990,Vinkovci,Croatia,Croatia,187 cm,72 kg,,,733,Standard Liege,First Division A,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,20,0,2,0,3
2121,Orlando Sá,Orlando Carlos,Braga de Sá,,Attacker,32,26/05/1988,Barcelos,Portugal,Portugal,188 cm,88 kg,,,733,Standard Liege,First Division A,2018-2019,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,18,459,3,15,2,21
2110,Merveille Bope Bokadi,Merveille Bope,Bokadi,,Midfielder,24,21/05/1996,Kinshasa,Congo DR,Congo DR,186 cm,79 kg,,,733,Standard Liege,First Division A,2018-2019,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,13,1051,12,1,1,2
2108,William Balikwisha,William,Balikwisha,,Attacker,21,12/05/1999,,Belgium,Belgium,174 cm,,,,733,Standard Liege,First Division A,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,39,0,5,0,19
2105,Sébastien Pocognoli,Sébastien,Pocognoli,,Defender,33,01/08/1987,Liège,Belgium,Belgium,182 cm,72 kg,,,733,Standard Liege,First Division A,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,493,6,2,1,10
2115,Alen Halilović,Alen,Halilović,,Midfielder,24,18/06/1996,Dubrovnik,Croatia,Croatia,169 cm,69 kg,,,733,Standard Liege,First Division A,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14,635,5,9,2,11
2122,Renaud Emond,Renaud,Emond,,Attacker,29,05/12/1991,Virton,Belgium,Belgium,185 cm,76 kg,,,733,Standard Liege,First Division A,2018-2019,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,34,2658,31,3,17,5
42075,Edmilson Junior Paulo da Silva,Edmilson Junior Paulo,da Silva,,Midfielder,26,19/08/1994,Liège,Belgium,Brazil,181 cm,71 kg,,,733,Standard Liege,First Division A,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2102,Miloš Kosanović,Miloš,Kosanović,,Defender,30,28/05/1990,Čonoplja,Serbia,Serbia,191 cm,83 kg,,,733,Standard Liege,First Division A,2018-2019,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,20,1410,15,5,0,15
2100,Ngoran Suiru Fai,Ngoran Suiru,Fai Collins,,Defender,28,13/08/1992,Bamenda,Cameroon,Cameroon,165 cm,72 kg,,,733,Standard Liege,First Division A,2018-2019,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,1,0,0,0,0,0,30,2586,30,0,3,6
2103,Konstantinos Laifis,Konstantinos,Laifis,,Defender,27,19/05/1993,Paralimni,Cyprus,Cyprus,186 cm,77 kg,,,733,Standard Liege,First Division A,2018-2019,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,39,3296,38,1,4,2
2117,Paul-José M'Poku Ebunge,Paul-José,M'Poku Ebunge,,Midfielder,28,19/04/1992,Kinshasa,Congo DR,Congo DR,174 cm,65 kg,,,733,Standard Liege,First Division A,2018-2019,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,30,2332,27,3,13,3
2098,Francisco Guillermo Ochoa,Francisco Guillermo,Ochoa Magaña,,Goalkeeper,35,13/07/1985,Guadalajara,Mexico,Mexico,185 cm,78 kg,,,733,Standard Liege,First Division A,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,3600,40,0,0,0
2114,Moussa Djenepo,Moussa,Djenepo,,Midfielder,22,15/06/1998,Bamako,Mali,Mali,177 cm,65 kg,,,733,Standard Liege,First Division A,2018-2019,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,32,2156,24,8,14,9
47539,Uche Henry Agbo,Uche Henry,Agbo,,Midfielder,25,04/12/1995,Enugu,Nigeria,Nigeria,185 cm,76 kg,,,733,Standard Liege,First Division A,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10,669,7,3,2,16
439,Christian Luyindama,Christian,Luyindama Nekadio,,Defender,26,08/01/1994,Kinshasa,Congo DR,Congo DR,191 cm,91 kg,,,733,Standard Liege,First Division A,2018-2019,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,20,1800,20,0,0,2
9760,Carlinhos,Carlos Vinícius,Santos de Jesus,,Midfielder,26,22/06/1994,Camacan,Brazil,Brazil,179 cm,81 kg,,,733,Standard Liege,First Division A,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,35,0,2,0,4
2116,Maxime Lestienne,Maxime,Lestienne,,Midfielder,28,17/06/1992,Mouscron,Belgium,Belgium,176 cm,61 kg,,,733,Standard Liege,First Division A,2018-2019,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,27,1536,18,9,14,13
2113,Gojko Cimirot,Gojko,Cimirot,,Midfielder,28,19/12/1992,Trebinje,Bosnia and Herzegovina,Bosnia and Herzegovina,178 cm,75 kg,,,733,Standard Liege,First Division A,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,38,3043,36,2,6,2
2118,Răzvan Gabriel Marin,Răzvan Gabriel,Marin,,Midfielder,24,23/05/1996,Bucureşti,Romania,Romania,177 cm,70 kg,,,733,Standard Liege,First Division A,2018-2019,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,38,3197,35,3,3,3
108453,Lindon Selahi,Lindon,Selahi,,Midfielder,21,26/02/1999,Namur,Belgium,Albania,180 cm,,,,733,Standard Liege,First Division A,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8467,Goune Niangadou,Goune,Niangadou,,Attacker,22,28/12/1997,,Mali,Mali,,,,,740,Antwerp,First Division A,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,90,1,0,0,1
8447,Gael Kakudji,Gael,Kakudji,,Defender,20,06/07/1999,Liège,Belgium,Belgium,192 cm,83 kg,,,740,Antwerp,First Division A,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2
8455,Geoffry Hairemans,Geoffry,Hairemans,,Midfielder,29,21/10/1991,,Belgium,Belgium,183 cm,64 kg,,,740,Antwerp,First Division A,2018-2019,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,21,1032,10,11,5,27
8454,Omar Nicolás Govea,Omar Nicolás,Govea García,,Midfielder,24,18/01/1996,San Luis Potosí,Mexico,Mexico,176 cm,68 kg,,,740,Antwerp,First Division A,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,14,1105,14,0,1,6
8441,Yves De Winter,Yves,De Winter,,Goalkeeper,33,25/05/1987,Lier,Belgium,Belgium,187 cm,82 kg,,,740,Antwerp,First Division A,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
8443,Jens Teunckens,Jens,Teunckens,,Goalkeeper,22,30/01/1998,Geel,Belgium,Belgium,186 cm,76 kg,,,740,Antwerp,First Division A,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35
8442,Bill Lathouwers,Bill,Lathouwers,,Goalkeeper,21,18/09/1999,,Belgium,Belgium,191 cm,83 kg,,,740,Antwerp,First Division A,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8450,Abdoulaye Seck,Abdoulaye,Seck,,Defender,28,04/06/1992,M'Bour,Senegal,Senegal,192 cm,95 kg,,,740,Antwerp,First Division A,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,90,1,0,0,1
8449,Daniel Tawiah Opare,Daniel Tawiah,Opare,,Defender,30,18/10/1990,Accra,Ghana,Ghana,175 cm,74 kg,,,740,Antwerp,First Division A,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,23,1758,22,1,7,14
8446,Matheus,Matheus,Borges Domingues,,Defender,28,22/01/1992,,Brazil,Brazil,192 cm,87 kg,,,740,Antwerp,First Division A,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14,1168,13,1,1,14
8448,Simen Juklerød,Simen,Kristiansen Juklerød,,Defender,26,18/05/1994,Bærum,Norway,Norway,186 cm,80 kg,,,740,Antwerp,First Division A,2018-2019,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,39,3445,38,1,1,1
8460,Robbe Quirynen,Robbe,Quirynen,,Defender,19,03/11/2001,,Belgium,Belgium,,,,,740,Antwerp,First Division A,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8445,Dylan Batubinsika,Dylan,Batubinsika,,Defender,24,15/02/1996,Cergy Pontoise,France,France,184 cm,84 kg,,,740,Antwerp,First Division A,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11,765,8,3,2,20
8451,Buta,Aurélio Gabriel,Ulineia Buta,,Defender,23,10/02/1997,,Angola,Portugal,171 cm,66 kg,,,740,Antwerp,First Division A,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,20,1776,19,1,3,4
8461,Lior Refaelov,Lior,Refaelov,,Midfielder,34,26/04/1986,Or Akiva,Israel,Israel,175 cm,70 kg,,,740,Antwerp,First Division A,2018-2019,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,34,2558,30,4,20,4
8456,Faris Haroun,Faris,Haroun,,Midfielder,35,22/09/1985,Brussel,Belgium,Belgium,188 cm,73 kg,,,740,Antwerp,First Division A,2018-2019,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,33,2970,33,0,0,0
8462,Sambou Yatabaré,Sambou,Yatabaré,,Midfielder,31,02/03/1989,Beauvais,France,Mali,190 cm,82 kg,,,740,Antwerp,First Division A,2018-2019,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,21,1713,19,2,5,6
8464,Ivo Rodrigues,Ivo Tiago,dos Santos Rodrigues,,Attacker,25,30/03/1995,Porto,Portugal,Portugal,182 cm,66 kg,,,740,Antwerp,First Division A,2018-2019,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,27,1428,16,11,13,20
8453,Amara Baby,Amara,Baby,,Attacker,31,23/02/1989,Le Blanc-Mesnil,France,Senegal,183 cm,68 kg,,,740,Antwerp,First Division A,2018-2019,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,23,1170,13,10,10,15
8465,Dieumerci Mbokani,Dieumerci,Mbokani Bezua,,Attacker,35,22/11/1985,Kinshasa,Congo DR,Congo DR,185 cm,79 kg,,,740,Antwerp,First Division A,2018-2019,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,31,2639,29,2,3,2
8990,Nader Ghandri,Nader,Ghandri,,Midfielder,25,18/02/1995,,France,Tunisia,194 cm,88 kg,,,740,Antwerp,First Division A,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,1,0,5
8459,Nando Nöstlinger,Nando,Nöstlinger,,Midfielder,22,15/01/1998,,Belgium,Belgium,182 cm,,,,740,Antwerp,First Division A,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8466,Laurent Mendy,Laurent,Mendy,,Attacker,22,18/12/1998,,Senegal,Senegal,,,,,740,Antwerp,First Division A,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8452,Jelle Van Damme,Jelle,Van Damme,,Defender,37,10/10/1983,Lokeren,Belgium,Belgium,191 cm,90 kg,,,740,Antwerp,First Division A,2018-2019,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,33,2797,31,2,1,4
76604,Zotsara Randriambololona,Zotsara,Randriambololona,,Midfielder,26,22/04/1994,Nice,France,Madagascar,,,,,740,Antwerp,First Division A,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,5
8468,William Owusu Acheampong,William,Owusu Acheampong,,Attacker,31,13/09/1989,Accra,Ghana,Ghana,185 cm,81 kg,,,740,Antwerp,First Division A,2018-2019,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,33,1775,19,14,6,18
43187,Rédà Jaadi,Rédà,Jaadi,,Midfielder,25,14/02/1995,Brussel,Belgium,Belgium,185 cm,,,,740,Antwerp,First Division A,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,8
8463,Jonathan Bolingi,Jonathan,Bolingi Mpangi Merikani,,Attacker,26,30/06/1994,Kinshasa,Congo DR,Congo DR,188 cm,74 kg,,,740,Antwerp,First Division A,2018-2019,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,36,2096,22,14,6,16
3394,Didier Lamkel Ze,Didier,Lamkel Ze,,Attacker,24,17/09/1996,Bertoua,Cameroon,Cameroon,192 cm,78 kg,,,740,Antwerp,First Division A,2018-2019,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,1,0,0,0,0,0,27,1719,18,9,8,15
8444,Dino Arslanagic,Dino,Arslanagic,,Defender,27,24/04/1993,Nivelles,Belgium,Belgium,190 cm,86 kg,,,740,Antwerp,First Division A,2018-2019,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,36,3038,35,1,3,2
8458,Yehor Nazaryna,Yehor,Nazaryna,,Midfielder,23,10/07/1997,Pryluky,Ukraine,Ukraine,183 cm,69 kg,,,740,Antwerp,First Division A,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,546,7,2,4,13
8457,David Martins Simão,David,Martins Simão,,Midfielder,30,15/05/1990,Versailles,France,Portugal,183 cm,76 kg,,,740,Antwerp,First Division A,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,12,301,3,9,3,14
8440,Sinan Bolat,Sinan,Bolat,,Goalkeeper,32,03/09/1988,Kayseri,Turkey,Turkey,188 cm,77 kg,,,740,Antwerp,First Division A,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,40,3600,40,0,0,0
8622,Ibrahima Seck,Ibrahima,Seck,,Midfielder,31,10/08/1989,Bargny,Senegal,Senegal,194 cm,82 kg,,,742,Genk,First Division A,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,11,211,2,9,1,17
8589,Manuel Benson,Manuel,Benson Hedilazio,,Attacker,23,28/03/1997,,Belgium,Belgium,178 cm,68 kg,,,742,Genk,First Division A,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1940,Zinho Gano,Zinho,Gano,,Attacker,27,13/10/1993,Antwerpen,Belgium,Belgium,193 cm,86 kg,,,742,Genk,First Division A,2018-2019,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,21,583,5,16,4,29
1923,Nordin Jackers,Nordin,Jackers,,Goalkeeper,23,05/09/1997,,Belgium,Belgium,189 cm,82 kg,,,742,Genk,First Division A,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,270,3,0,0,30
1939,Jakub Piotrowski,Jakub,Piotrowski,,Midfielder,23,04/10/1997,Toruń,Poland,Poland,187 cm,84 kg,,,742,Genk,First Division A,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,130,2,3,2,7
1925,Danny Vuković,Danny,Vuković,,Goalkeeper,35,27/03/1985,Sydney,Australia,Australia,187 cm,96 kg,,,742,Genk,First Division A,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,37,3330,37,0,0,2
1924,Maarten Vandevoordt,Maarten,Vandevoordt,,Goalkeeper,18,26/02/2002,,Belgium,Belgium,187 cm,70 kg,,,742,Genk,First Division A,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,44,0,1,0,8
1935,Casper De Norre,Casper,De Norre,,Defender,23,07/02/1997,Hasselt,Belgium,Belgium,175 cm,71 kg,,,742,Genk,First Division A,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,564,6,5,1,12
1927,Neto,Vivaldo,Borges dos Santos Neto,,Defender,24,13/09/1996,,Brazil,Brazil,185 cm,89 kg,,,742,Genk,First Division A,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,90,1,0,0,4
1928,Sébastien Dewaest,Sébastien,Dewaest,,Defender,29,27/05/1991,Poperinge,Belgium,Belgium,188 cm,92 kg,,,742,Genk,First Division A,2018-2019,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,34,3039,33,1,1,7
1932,Jere Uronen,Jere,Uronen,,Defender,26,13/07/1994,Turku,Finland,Finland,177 cm,75 kg,,,742,Genk,First Division A,2018-2019,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,31,2618,29,2,3,2
1930,Joakim Mæhle,Joakim,Mæhle,,Defender,23,20/05/1997,Østervrå,Denmark,Denmark,185 cm,79 kg,,,742,Genk,First Division A,2018-2019,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,39,3365,38,1,3,1
1933,Dries Wouters,Dries,Wouters,,Midfielder,23,28/01/1997,Tongeren,Belgium,Belgium,191 cm,80 kg,,,742,Genk,First Division A,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,209,2,5,1,27
1937,Bryan Heynen,Bryan,Heynen,,Midfielder,23,06/02/1997,,Belgium,Belgium,182 cm,67 kg,,,742,Genk,First Division A,2018-2019,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,35,2644,29,6,7,11
1942,Junya Ito,Junya,Ito,,Attacker,27,09/03/1993,Yokosuka,Japan,Japan,176 cm,68 kg,,,742,Genk,First Division A,2018-2019,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,930,11,2,6,2
1944,Joseph Paintsil,Joseph,Paintsil,,Attacker,22,01/02/1998,Accra,Ghana,Ghana,169 cm,65 kg,,,742,Genk,First Division A,2018-2019,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,25,1053,10,15,7,23
1931,Rubin Seigers,Rubin,Seigers,,Defender,22,11/01/1998,,Belgium,Belgium,188 cm,88 kg,,,742,Genk,First Division A,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,174,2,2,1,15
50818,Pozuelo,Alejandro,Pozuelo Melero,,Midfielder,29,20/09/1991,Sevilla,Spain,Spain,170 cm,63 kg,,,742,Genk,First Division A,2018-2019,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,28,2384,27,1,12,1
1941,Marcus Ingvartsen,Marcus,Ingvartsen,,Attacker,24,04/01/1996,Farum,Denmark,Denmark,182 cm,76 kg,,,742,Genk,First Division A,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,125,1,7,1,10
1936,Ivan Fiolić,Ivan,Fiolić,,Midfielder,24,29/04/1996,Zagreb,Croatia,Croatia,175 cm,73 kg,,,742,Genk,First Division A,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,65,0,4,0,9
1926,Joseph Aidoo,Joseph,Aidoo,,Defender,25,29/09/1995,Tema,Ghana,Ghana,180 cm,80 kg,,,742,Genk,First Division A,2018-2019,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,33,2780,31,2,1,9
