player_id,player_name,firstname,lastname,number,position,age,birth_date,birth_place,birth_country,nationality,height,weight,injured,rating,team_id,team_name,league,season,captain,shots.total,shots.on,goals.total,goals.conceded,goals.assists,passes.total,passes.key,passes.accuracy,tackles.total,tackles.blocks,tackles.interceptions,duels.total,duels.won,dribbles.attempts,dribbles.success,fouls.drawn,fouls.committed,cards.yellow,cards.yellowred,cards.red,penalty.won,penalty.commited,penalty.success,penalty.missed,penalty.saved,games.appearences,games.minutes_played,games.lineups,substitutes.in,substitutes.out,substitutes.bench
14474,Kevin Ramon Rimane,Kevin Ramon,Rimane,,Defender,29,23/02/1991,Cayenne,French Guiana,French Guiana,181 cm,74 kg,,6.3,85,Paris Saint Germain,Ligue 1,2018-2019,0,0,0,0,0,0,8,0,100,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,1,0,7
1090,Antoine Bernede,Antoine,Bernede,,Midfielder,21,26/05/1999,Paris,France,France,177 cm,74 kg,,7.1,85,Paris Saint Germain,Ligue 1,2018-2019,0,1,1,0,0,0,159,1,92,7,1,3,32,17,0,0,1,2,0,0,0,0,0,0,0,0,2,170,2,0,1,2
254,Gianluigi Buffon,Gianluigi,Buffon,,Goalkeeper,42,28/01/1978,Carrara,Italy,Italy,192 cm,92 kg,,6.947058,85,Paris Saint Germain,Ligue 1,2018-2019,0,0,0,0,18,0,295,0,90,0,0,0,5,3,1,1,1,0,0,0,0,0,0,0,0,1,17,1530,17,0,0,20
272,Adrien Rabiot,Adrien,Rabiot,,Midfielder,25,03/04/1995,Saint-Maurice,France,France,188 cm,71 kg,,7.276923,85,Paris Saint Germain,Ligue 1,2018-2019,0,7,3,2,0,1,975,9,92,20,2,10,126,78,22,15,8,23,3,0,0,0,0,0,0,0,14,1063,12,2,2,2
256,Dani Alves,Daniel,Alves da Silva,,Midfielder,37,06/05/1983,Juazeiro,Brazil,Brazil,172 cm,70 kg,,7.271428,85,Paris Saint Germain,Ligue 1,2018-2019,0,27,6,1,0,7,1233,33,84,22,5,8,211,91,30,16,23,42,4,0,0,0,0,0,0,0,23,1625,19,4,7,4
257,Marquinhos,Marcos,Aoás Corrêa,,Defender,26,14/05/1994,São Paulo,Brazil,Brazil,183 cm,75 kg,,7.231034,85,Paris Saint Germain,Ligue 1,2018-2019,11,11,3,3,0,2,2011,10,91,41,13,43,236,142,7,6,9,29,2,0,1,0,1,0,0,0,30,2695,30,0,1,1
259,Thiago Silva,Thiago Emiliano,da Silva,,Defender,36,22/09/1984,Rio de Janeiro,Brazil,Brazil,183 cm,79 kg,,7.154166,85,Paris Saint Germain,Ligue 1,2018-2019,23,12,1,0,0,1,1678,5,93,12,20,31,135,88,2,2,23,19,4,0,0,0,2,0,0,0,25,2079,24,1,3,3
1578,Giovani Lo Celso,Giovani,Lo Celso,,Midfielder,24,09/04/1996,Rosario,Argentina,Argentina,177 cm,68 kg,,6.7,85,Paris Saint Germain,Ligue 1,2018-2019,0,0,0,0,0,0,13,0,100,1,0,0,4,3,0,0,2,1,0,0,0,0,0,0,0,0,1,10,0,1,0,3
271,Leandro Daniel Paredes,Leandro Daniel,Paredes,,Midfielder,26,29/06/1994,San Justo,Argentina,Argentina,180 cm,75 kg,,7.26,85,Paris Saint Germain,Ligue 1,2018-2019,0,13,2,0,0,2,1094,19,91,19,6,13,112,67,9,5,20,13,1,0,0,0,0,0,0,0,16,1250,14,2,3,2
274,Edinson Roberto Cavani,Edinson Roberto,Cavani Gómez,,Attacker,33,14/02/1987,Salto,Uruguay,Uruguay,184 cm,71 kg,,7.4,85,Paris Saint Germain,Ligue 1,2018-2019,2,52,24,18,0,5,267,13,77,9,2,6,96,42,20,11,16,11,1,0,0,2,0,4,1,0,21,1676,20,1,6,3
258,Juan Bernat,Juan,Bernat Velasco,,Defender,27,01/03/1993,Valencia,Spain,Spain,177 cm,67 kg,,6.783333,85,Paris Saint Germain,Ligue 1,2018-2019,0,5,1,1,0,2,934,20,90,33,5,20,221,102,32,18,20,33,6,0,1,0,0,0,0,0,25,1838,21,4,5,4
253,Alphonse Areola,Alphonse,Areola,,Goalkeeper,27,27/02/1993,Paris,France,France,195 cm,94 kg,,7,85,Paris Saint Germain,Ligue 1,2018-2019,0,0,0,0,16,0,327,0,82,1,0,0,5,4,0,0,1,0,1,0,0,0,0,0,0,0,21,1890,21,0,0,13
262,Presnel Kimpembe,Presnel,Kimpembe,,Defender,25,13/08/1995,Beaumont-sur-Oise,France,France,183 cm,77 kg,,6.852173,85,Paris Saint Germain,Ligue 1,2018-2019,1,4,1,0,0,1,1315,4,89,34,10,29,211,125,13,5,41,28,4,0,1,0,0,0,0,0,24,2006,23,1,1,5
278,Kylian Mbappé,Kylian,Mbappé Lottin,,Attacker,22,20/12/1998,Paris,France,France,178 cm,73 kg,,7.871428,85,Paris Saint Germain,Ligue 1,2018-2019,0,122,68,33,0,7,591,48,78,4,0,4,232,112,115,64,39,19,5,0,1,3,0,1,0,0,29,2340,24,5,1,5
21627,Paul Reulet,Paul,Reulet,,Goalkeeper,25,14/01/1994,Caen,France,France,181 cm,76 kg,,,88,Caen,Ligue 1,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21632,Mouhamadou Dabo,Mouhamadou,Dabo,,Defender,33,28/11/1986,Dakar,Senegal,France,176 cm,65 kg,,,88,Caen,Ligue 1,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
21634,Romain Genevois,Romain,Genevois,,Defender,32,28/10/1987,L'Estère,Haiti,Haiti,182 cm,79 kg,,6.416666,88,Caen,Ligue 1,2018-2019,0,0,0,0,0,0,114,0,77,6,0,8,28,13,1,0,0,4,0,0,0,0,0,0,0,0,6,358,5,1,2,5
85676,Rémy Vercoutre,Rémy,Vercoutre,,Goalkeeper,38,26/06/1980,Grande-Synthe,France,France,185 cm,78 kg,,,88,Caen,Ligue 1,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85682,Jeff Louis,Jeff,Louis,,Midfielder,27,08/08/1992,Port-au-Prince,Haiti,Haiti,171 cm,74 kg,,,88,Caen,Ligue 1,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55533,Timo Stavitski,Timo,Stavitski,,Attacker,21,17/07/1999,,Finland,Finland,180 cm,78 kg,,6.2,88,Caen,Ligue 1,2018-2019,0,0,0,0,0,0,1,0,100,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,0,1,0,2
8621,Stef Peeters,Stef,Peeters,,Midfielder,28,09/02/1992,Bree,Belgium,Belgium,188 cm,84 kg,,6.585714,88,Caen,Ligue 1,2018-2019,0,5,0,0,0,0,145,3,79,8,0,6,40,19,2,1,1,9,0,0,0,0,0,0,0,0,7,409,5,2,4,9
21647,Yacine Bammou,Yacine,Bammou,,Attacker,29,11/09/1991,Paris,France,Morocco,189 cm,78 kg,,6.7125,88,Caen,Ligue 1,2018-2019,0,17,5,2,0,0,228,6,70,7,3,9,104,46,6,3,9,9,2,0,0,0,0,1,0,0,17,918,9,8,3,13
21639,Younn Zahary,Younn,Zahary,,Defender,22,08/10/1998,Nantes,France,France,190 cm,82 kg,,6.572727,88,Caen,Ligue 1,2018-2019,0,0,0,0,0,0,137,1,66,9,8,16,68,32,5,3,2,12,3,0,0,0,2,0,0,0,12,731,7,5,1,8
21650,Evens Joseph,Evens,Joseph,,Attacker,21,16/07/1999,Neuilly sur Marne,France,France,177 cm,71 kg,,6.216666,88,Caen,Ligue 1,2018-2019,0,3,1,0,0,0,43,2,52,2,0,2,64,24,15,4,12,4,0,0,0,1,0,0,0,0,13,332,2,11,2,13
21646,Baïssama Sankoh,Baïssama,Sankoh,,Midfielder,28,20/03/1992,Nogent-sur-Marne,France,Guinea,180 cm,73 kg,,6.4,88,Caen,Ligue 1,2018-2019,0,4,0,0,0,0,155,2,74,1,1,5,76,31,16,5,11,9,2,0,1,0,0,0,0,0,15,647,6,9,4,21
21635,Jonathan Gradit,Jonathan,Gradit,,Defender,28,24/11/1992,Talence,France,France,180 cm,75 kg,,6.870833,88,Caen,Ligue 1,2018-2019,0,2,0,0,0,0,667,6,80,29,15,42,265,143,30,21,37,21,1,0,0,0,0,0,0,0,24,2013,23,1,4,7
21507,Ronny Rodelin,Ronny,Rodelin,,Attacker,31,18/11/1989,Saint-Denis,Réunion,France,192 cm,82 kg,,6.7125,88,Caen,Ligue 1,2018-2019,0,27,7,0,0,0,211,8,74,5,1,6,129,74,9,6,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21629,Erwin Zelazny,Erwin,Zelazny,,Goalkeeper,29,22/09/1991,Grande-Synthe,France,France,186 cm,80 kg,,,88,Caen,Ligue 1,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38
21644,Prince Oniangué,Prince,Oniangué,,Midfielder,32,04/11/1988,Paris,France,Congo,188 cm,79 kg,,6.680645,88,Caen,Ligue 1,2018-2019,25,23,7,2,0,0,820,5,82,34,9,27,259,137,7,3,27,26,3,0,0,0,0,0,0,0,31,2343,26,5,5,7
21640,Jessy Deminguet,Jessy,Deminguet,,Midfielder,22,07/01/1998,Lisieux,France,France,178 cm,74 kg,,6.515,88,Caen,Ligue 1,2018-2019,0,7,1,0,0,0,373,5,82,26,3,18,171,78,22,14,14,22,2,0,0,0,0,0,0,0,20,1273,15,5,8,16
21653,Malik Tchokounté,Malik,Tchokounté,,Attacker,32,11/09/1988,Compiègne,France,France,191 cm,90 kg,,6.593103,88,Caen,Ligue 1,2018-2019,0,22,6,0,0,2,306,10,65,12,0,6,326,153,24,15,30,48,3,0,0,1,0,0,0,0,29,1468,16,13,8,20
21654,Brice Tutu,Brice,Tutu,,Attacker,22,11/01/1998,Clichy,France,France,195 cm,82 kg,,,88,Caen,Ligue 1,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21642,Jad Mouaddib,Jad,Mouaddib,,Midfielder,21,05/04/1999,Lens,France,France,173 cm,70 kg,,,88,Caen,Ligue 1,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21633,Alexander Djiku,Alexander,Djiku,,Defender,26,09/08/1994,Montpellier,France,France,182 cm,74 kg,,7.032258,88,Caen,Ligue 1,2018-2019,0,7,1,1,0,0,1159,3,81,37,31,83,320,185,12,8,43,50,9,0,1,0,2,0,0,0,31,2755,31,0,0,1
21631,Paul Baysse,Paul,Baysse,,Defender,32,18/05/1988,Bordeaux,France,France,187 cm,85 kg,,6.5,88,Caen,Ligue 1,2018-2019,0,0,0,0,0,0,24,0,72,0,1,1,8,5,0,0,0,1,3,1,0,0,0,0,0,0,20,1789,20,0,0,6
8666,Issa Marega,Issa,Marega,,Midfielder,22,20/04/1998,Sèvres,France,France,195 cm,98 kg,,,88,Caen,Ligue 1,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21643,Aly Ndom,Aly,Ndom,,Midfielder,24,30/05/1996,Pontoise,France,France,190 cm,88 kg,,6.5,88,Caen,Ligue 1,2018-2019,0,0,0,0,0,0,8,0,80,0,0,1,3,0,0,0,0,1,1,0,0,0,0,0,0,0,1,46,1,0,1,0
21626,Thomas Callens,Thomas,Callens,,Goalkeeper,22,06/09/1998,Brest,France,France,182 cm,81 kg,,,88,Caen,Ligue 1,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21630,Yoël Jean-Hugues Armougom,Yoël Jean-Hugues,Armougom,,Defender,22,05/06/1998,Saint-Denis,Réunion,France,173 cm,71 kg,,6.506896,88,Caen,Ligue 1,2018-2019,0,11,1,0,0,1,476,15,68,21,3,21,171,83,30,11,15,19,5,1,0,0,1,0,0,0,29,1848,20,9,3,15
21638,Adama Mbengue,Adama,Mbengue,,Defender,27,01/12/1993,Rufisque,Senegal,Senegal,178 cm,68 kg,,6.845454,88,Caen,Ligue 1,2018-2019,0,9,1,0,0,0,161,2,63,32,4,7,116,69,13,8,8,21,3,0,0,0,1,0,0,0,11,739,8,3,3,13
21641,Godson Kyeremeh,Godson,Kyeremeh,,Midfielder,20,14/06/2000,Melun,France,France,175 cm,60 kg,,,88,Caen,Ligue 1,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21645,Jan Repas,Jan,Repas,,Midfielder,23,19/03/1997,Ljubljana,Slovenia,Slovenia,171 cm,68 kg,,,88,Caen,Ligue 1,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
21651,Herman Moussaki,Herman,Moussaki,,Attacker,21,10/02/1999,Brazzaville,Congo DR,France,187 cm,77 kg,,6.433333,88,Caen,Ligue 1,2018-2019,0,3,0,0,0,1,30,4,77,3,1,0,42,16,5,3,6,4,1,0,0,0,0,0,0,0,6,201,2,4,1,6
2955,Saîf-Eddine Khaoui,Saîf-Eddine,Khaoui,,Midfielder,25,27/04/1995,Paris,France,Tunisia,180 cm,68 kg,,6.584,88,Caen,Ligue 1,2018-2019,0,26,11,3,0,1,319,11,69,14,1,20,158,65,41,24,10,19,0,0,0,0,0,0,0,0,25,1361,17,8,16,15
21637,Emmanuel Imorou,Emmanuel,Imorou,,Defender,32,16/09/1988,Bourges,France,Benin,181 cm,78 kg,,6.673333,88,Caen,Ligue 1,2018-2019,0,3,1,0,0,1,312,3,70,13,4,28,82,46,10,4,8,9,2,0,0,0,0,0,0,0,16,1119,12,4,4,8
21652,Rodrigue Casimir Ninga,Rodrigue Casimir,Ninga,,Attacker,27,17/05/1993,N'Djamena,Chad,Chad,186 cm,81 kg,,6.518181,88,Caen,Ligue 1,2018-2019,0,52,18,6,0,3,361,25,78,29,1,21,488,171,124,53,35,64,9,0,0,0,0,1,0,0,33,2474,28,5,12,7
20822,Chaker Alhadhur,Chaker,Alhadhur,,Defender,29,04/12/1991,Nantes,France,Comoros,172 cm,75 kg,,,88,Caen,Ligue 1,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66207,Christian Kouakou Yao,Christian,Kouakou Yao,,Attacker,29,01/03/1991,Abidjan,Côte d'Ivoire,Côte d'Ivoire,182 cm,72 kg,,,88,Caen,Ligue 1,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,1,0,1
21628,Brice Samba,Brice,Samba,,Goalkeeper,26,25/04/1994,Linzolo,Congo,France,186 cm,79 kg,,6.915789,88,Caen,Ligue 1,2018-2019,0,0,0,0,54,0,615,0,59,0,0,1,12,11,0,0,1,0,1,0,0,0,0,0,0,2,38,3420,38,0,0,0
2715,Fayçal Fajr,Fayçal,Fajr,,Midfielder,32,01/08/1988,Rouen,France,Morocco,178 cm,72 kg,,7.152777,88,Caen,Ligue 1,2018-2019,13,51,16,5,0,4,1555,54,79,32,6,29,354,199,48,31,89,43,6,0,0,0,0,1,0,0,36,3240,36,0,0,0
21636,Frédéric Guilbert,Frédéric,Guilbert,,Defender,26,24/12/1994,Valognes,France,France,178 cm,70 kg,,6.873529,88,Caen,Ligue 1,2018-2019,0,11,1,1,0,2,794,24,71,67,21,79,454,237,49,28,37,57,3,0,0,0,0,0,0,0,15,1246,14,1,1,1
21636,Frédéric Guilbert,Frédéric,Guilbert,,Defender,26,24/12/1994,Valognes,France,France,178 cm,70 kg,,6.873529,88,Caen,Ligue 1,2018-2019,0,11,1,0,0,2,794,24,71,67,21,79,454,237,49,28,37,57,7,1,0,0,0,0,0,0,19,1671,19,0,0,0
21648,Claudio Beauvue,Claudio,Beauvue,,Attacker,32,16/04/1988,Saint-Claude,Guadeloupe,Guadeloupe,174 cm,66 kg,,6.732,88,Caen,Ligue 1,2018-2019,0,40,14,3,0,0,225,13,62,11,2,10,262,121,26,10,28,20,1,0,0,1,0,1,0,0,25,1498,16,9,8,12
21649,Enzo Crivelli,Enzo,Crivelli,,Attacker,25,06/02/1995,Rouen,France,France,184 cm,79 kg,,6.660606,88,Caen,Ligue 1,2018-2019,0,21,10,6,0,1,344,16,63,13,0,2,418,188,29,12,46,45,7,0,0,0,0,0,0,0,33,2273,28,5,18,6
3239,Ismaël Tiémoko Diomandé,Ismaël Tiémoko,Diomandé,,Midfielder,28,28/08/1992,Abidjan,Côte d'Ivoire,Côte d'Ivoire,180 cm,82 kg,,6.588888,88,Caen,Ligue 1,2018-2019,0,9,0,0,0,1,489,4,75,15,7,10,130,67,13,8,18,27,5,1,0,0,0,0,0,0,18,1295,14,4,5,6
1270,Younousse Sankharé,Younousse,Sankharé,,Midfielder,30,10/09/1989,Sarcelles,France,Senegal,184 cm,80 kg,,6.65238,78,Bordeaux,Ligue 1,2018-2019,0,17,3,1,0,3,480,18,73,12,0,9,211,105,49,29,35,36,6,0,0,1,0,0,0,0,22,1480,17,5,9,7
1269,Jaroslav Plašil,Jaroslav,Plašil,,Midfielder,37,05/01/1982,Opočno,Czech Republic,Czech Republic,184 cm,71 kg,,6.785,78,Bordeaux,Ligue 1,2018-2019,2,13,2,0,0,1,725,12,86,25,5,20,176,94,13,10,25,16,2,0,0,0,0,0,0,0,23,1442,16,7,5,16
1258,Alexandre Lauray,Alexandre,Lauray,,Defender,23,18/03/1997,,France,France,175 cm,64 kg,,6.633333,78,Bordeaux,Ligue 1,2018-2019,0,0,0,0,0,0,183,0,82,6,0,4,25,16,0,0,1,2,1,0,0,0,0,0,0,0,3,258,3,0,1,2
85703,Thomas Carrique,Thomas,Carrique,,Defender,21,26/02/1999,Tarbes,France,France,173 cm,72 kg,,,78,Bordeaux,Ligue 1,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1271,Aurélien Tchouaméni,Aurélien,Tchouaméni,,Midfielder,20,27/01/2000,Rouen,France,France,185 cm,80 kg,,6.82,78,Bordeaux,Ligue 1,2018-2019,0,7,1,0,0,0,224,3,79,12,5,22,107,47,9,5,8,19,3,0,0,0,0,0,0,0,10,705,8,2,4,9
1253,Benoît Costil,Benoît,Costil,,Goalkeeper,33,03/07/1987,Caen,France,France,187 cm,88 kg,,6.977777,78,Bordeaux,Ligue 1,2018-2019,35,0,0,0,41,0,673,2,66,0,0,0,13,10,1,1,2,0,0,0,0,0,0,0,0,1,37,3330,37,0,0,1
1254,Gaëtan Poussin,Gaëtan,Poussin,,Goalkeeper,21,13/01/1999,Le Mans,France,France,184 cm,82 kg,,7.5,78,Bordeaux,Ligue 1,2018-2019,0,0,0,0,0,0,18,0,54,0,0,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,1,90,1,0,0,37
1260,Pablo,Pablo,Nascimento Castro,,Defender,29,21/06/1991,São Luís,Brazil,Brazil,188 cm,86 kg,,6.879166,78,Bordeaux,Ligue 1,2018-2019,0,11,2,1,0,1,794,5,82,15,21,30,174,115,10,8,12,17,3,0,3,0,2,0,0,0,25,1943,25,0,4,0
1256,Vukašin Jovanović,Vukašin,Jovanović,,Defender,24,17/05/1996,Beograd,Serbia,Serbia,189 cm,88 kg,,7.086666,78,Bordeaux,Ligue 1,2018-2019,0,1,1,0,0,0,648,1,82,18,11,34,140,77,7,5,16,17,7,0,1,0,1,0,0,0,16,1377,15,1,0,14
